timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1704067200000,2024-01-01T00:00:00Z,11.8743,11.9426,11.8643,11.9,2595.06,30930.41153
1704067500000,2024-01-01T00:05:00Z,11.9,11.9615,11.8859,11.9615,2250.83,26818.399787
1704067800000,2024-01-01T00:10:00Z,11.9615,12.0267,11.9615,11.9706,1970.36,23640.11077
1704068100000,2024-01-01T00:15:00Z,11.9706,11.9909,11.92,11.9241,895.27,10705.132579
1704068400000,2024-01-01T00:20:00Z,11.9241,11.96,11.9216,11.9341,2793.18,33357.443808
1704068700000,2024-01-01T00:25:00Z,11.9341,11.9341,11.8161,11.8551,2527.92,30026.162996
1704069000000,2024-01-01T00:30:00Z,11.8551,11.8976,11.8551,11.8976,2506.62,29770.028653
1704069300000,2024-01-01T00:35:00Z,11.8976,11.9378,11.8832,11.9378,277.63,3308.752469
1704069600000,2024-01-01T00:40:00Z,11.9378,11.9644,11.9378,11.962,712.6,8519.251712
1704069900000,2024-01-01T00:45:00Z,11.962,11.9706,11.9526,11.9645,869.9,10404.562411
1704070200000,2024-01-01T00:50:00Z,11.9645,12.0401,11.9645,12.0316,1771.16,21293.766079
1704070500000,2024-01-01T00:55:00Z,12.0316,12.0478,11.9912,12.0467,1735.85,20852.899459
1704070800000,2024-01-01T01:00:00Z,12.0467,12.0519,12.0026,12.0441,2357.16,28337.358718
1704071100000,2024-01-01T01:05:00Z,12.0441,12.1185,12.0241,12.1022,3603.31,43545.221798
1704071400000,2024-01-01T01:10:00Z,12.1022,12.1691,12.0906,12.1401,1861.14,22619.629425
1704071700000,2024-01-01T01:15:00Z,12.1401,12.1795,12.1401,12.1621,2270.12,27626.85827
1704072000000,2024-01-01T01:20:00Z,12.1621,12.1742,12.1407,12.1485,287.54,3494.701848
1704072300000,2024-01-01T01:25:00Z,12.1485,12.1485,12.0932,12.1152,443,5360.885312
1704072600000,2024-01-01T01:30:00Z,12.1152,12.146,12.0943,12.1283,807.92,9788.668906
1704072900000,2024-01-01T01:35:00Z,12.1283,12.1293,12.1195,12.1195,15.65,189.701591
1704073200000,2024-01-01T01:40:00Z,12.1195,12.1495,12.1091,12.145,3363,40775.646189
1704073500000,2024-01-01T01:45:00Z,12.145,12.1854,12.1329,12.1841,2680.48,32570.972352
1704073800000,2024-01-01T01:50:00Z,12.1841,12.1841,12.1358,12.1358,575.53,6996.332534
1704074100000,2024-01-01T01:55:00Z,12.1358,12.178,12.128,12.178,1197.95,14556.461171
1704074400000,2024-01-01T02:00:00Z,12.178,12.178,12.0834,12.0899,1223.45,14821.701647
1704074700000,2024-01-01T02:05:00Z,12.0899,12.1941,12.0899,12.1941,1733.06,21028.280349
1704075000000,2024-01-01T02:10:00Z,12.1941,12.1962,12.1631,12.1707,378.17,4607.75501
1704075300000,2024-01-01T02:15:00Z,12.1707,12.1738,12.1492,12.1738,261.53,3179.29193
1704075600000,2024-01-01T02:20:00Z,12.1738,12.2131,12.1738,12.1883,197.01,2403.744898
