timestamp_ms,datetime_utc,open,high,low,close,volume,turnover,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,basis,basis_pct
1619827200000,2021-05-01T00:00:00Z,997.15,1002.95,992.9,1002.65,1033.69,1036429.2785,995.52,1001.63,992.12,1001.62,995.52,1001.06,991.2,1001.02,0.00151633,0.00157927,0.0006193,0.0006193,1.6299999999999955,0.0016283390941239891
1619827500000,2021-05-01T00:05:00Z,1002.65,1007.4,1002.65,1007.2,1128.69,1136816.568,1001.62,1006.63,1001.37,1006.54,1001.02,1006.02,1000.65,1005.77,0.0006193,0.00196898,0.0006193,0.00127599,1.4300000000000637,0.0014217962357199595
1619827800000,2021-05-01T00:10:00Z,1007.2,1017.8,1007.2,1015.05,1083.16,1099461.558,1006.54,1016.54,1006.23,1013.73,1005.77,1016.11,1005.59,1013.08,0.00127599,0.00264838,0.00127599,0.00239201,1.9699999999999136,0.0019445650886404959
1619828100000,2021-05-01T00:15:00Z,1015.05,1015.1,1007.35,1011.5,618.5,625612.75,1013.73,1013.73,1006.25,1009.77,1013.08,1013.08,1005.07,1009.17,0.00239201,0.00239201,0.00115233,0.00182506,2.330000000000041,0.002308828046810786
1619828400000,2021-05-01T00:20:00Z,1011.5,1011.5,1005.55,1006.15,394.89,397318.5735,1009.77,1010.2,1004.39,1005.22,1009.17,1009.6,1003.68,1004.71,0.00182506,0.00213539,0.00103383,0.0017192,1.4399999999999409,0.0014332493953478525
1619828700000,2021-05-01T00:25:00Z,1006.15,1011,1005.4,1007.6,201.82,203353.832,1005.22,1010.56,1004.2,1006.69,1004.71,1009.97,1003.6,1006.11,0.0017192,0.00172534,0.00142751,0.00144489,1.490000000000009,0.0014809513870252845
1619829000000,2021-05-01T00:30:00Z,1007.6,1007.6,1001.6,1002.75,182.32,182821.38,1006.69,1006.95,1000.54,1001.66,1006.11,1006.41,999.94,1001.09,0.00144489,0.00232128,0.00144489,0.00165564,1.6599999999999682,0.0016581925700985608
1619829300000,2021-05-01T00:35:00Z,1002.75,1004.5,1001.85,1002.25,362.37,363185.3325,1001.66,1003.74,1000.1,1001.05,1001.09,1003.19,999.46,1000.48,0.00165564,0.00194797,0.00165564,0.00182547,1.7699999999999818,0.0017691508076123279
1619829600000,2021-05-01T00:40:00Z,1002.25,1002.25,997.05,997.65,620.9,619440.885,1001.05,1001.05,996.28,996.57,1000.48,1000.51,995.57,996.08,0.00182547,0.00202233,0.00176874,0.00191324,1.5699999999999363,0.0015761786201910852
1619829900000,2021-05-01T00:45:00Z,997.65,999.8,996.4,999,471.43,470958.57,996.57,998.51,995.04,998.03,996.08,998,994.22,997.48,0.00191324,0.00225582,0.00166519,0.00179145,1.5199999999999818,0.0015238400769940067
