timestamp_ms,datetime_utc,open_interest
1661990400000,2022-09-01T00:00:00Z,706262.10000000
1661994000000,2022-09-01T01:00:00Z,689818.50000000
1661997600000,2022-09-01T02:00:00Z,695895.90000000
1662001200000,2022-09-01T03:00:00Z,690612.90000000
1662004800000,2022-09-01T04:00:00Z,693411.19999999
1662008400000,2022-09-01T05:00:00Z,695899.50000000
1662012000000,2022-09-01T06:00:00Z,696287.80000000
1662015600000,2022-09-01T07:00:00Z,697223.00000000
1662019200000,2022-09-01T08:00:00Z,705993.70000000
1662022800000,2022-09-01T09:00:00Z,709709.80000000
1662026400000,2022-09-01T10:00:00Z,706946.50000000
1662030000000,2022-09-01T11:00:00Z,706455.30000000
1662033600000,2022-09-01T12:00:00Z,702195.80000000
1662037200000,2022-09-01T13:00:00Z,725566.00000000
1662040800000,2022-09-01T14:00:00Z,717651.90000000
1662044400000,2022-09-01T15:00:00Z,688979.00000000
1662048000000,2022-09-01T16:00:00Z,676648.30000000
1662051600000,2022-09-01T17:00:00Z,688837.69999999
1662055200000,2022-09-01T18:00:00Z,679878.50000000
1662058800000,2022-09-01T19:00:00Z,678507.60000000
1662062400000,2022-09-01T20:00:00Z,682695.50000000
1662066000000,2022-09-01T21:00:00Z,711610.20000000
1662069600000,2022-09-01T22:00:00Z,699993.40000000
1662073200000,2022-09-01T23:00:00Z,697404.00000000
1662076800000,2022-09-02T00:00:00Z,702087.50000000
1662080400000,2022-09-02T01:00:00Z,699812.90000000
1662084000000,2022-09-02T02:00:00Z,700766.30000000
1662087600000,2022-09-02T03:00:00Z,696813.60000000
1662091200000,2022-09-02T04:00:00Z,698860.30000000
1662094800000,2022-09-02T05:00:00Z,705076.70000000
1662098400000,2022-09-02T06:00:00Z,703811.00000000
1662102000000,2022-09-02T07:00:00Z,702003.80000000
1662105600000,2022-09-02T08:00:00Z,698267.90000000
1662109200000,2022-09-02T09:00:00Z,703043.00000000
1662112800000,2022-09-02T10:00:00Z,758473.40000000
1662116400000,2022-09-02T11:00:00Z,753229.50000000
1662120000000,2022-09-02T12:00:00Z,750329.50000000
1662123600000,2022-09-02T13:00:00Z,719140.70000000
1662127200000,2022-09-02T14:00:00Z,719742.20000000
1662130800000,2022-09-02T15:00:00Z,754764.80000000
1662134400000,2022-09-02T16:00:00Z,786623.90000000
1662138000000,2022-09-02T17:00:00Z,798338.60000000
1662141600000,2022-09-02T18:00:00Z,785090.50000000
1662145200000,2022-09-02T19:00:00Z,802895.70000000
1662148800000,2022-09-02T20:00:00Z,732424.70000000
1662152400000,2022-09-02T21:00:00Z,728153.60000000
1662156000000,2022-09-02T22:00:00Z,723553.70000000
1662159600000,2022-09-02T23:00:00Z,716927.00000000
1662163200000,2022-09-03T00:00:00Z,710858.80000000
1662166800000,2022-09-03T01:00:00Z,709246.00000000
1662170400000,2022-09-03T02:00:00Z,708101.90000000
1662174000000,2022-09-03T03:00:00Z,706455.10000000
1662177600000,2022-09-03T04:00:00Z,706062.10000000
1662181200000,2022-09-03T05:00:00Z,706261.90000000
1662184800000,2022-09-03T06:00:00Z,708054.50000000
1662188400000,2022-09-03T07:00:00Z,703727.90000000
1662192000000,2022-09-03T08:00:00Z,704388.90000000
1662195600000,2022-09-03T09:00:00Z,697125.60000000
1662199200000,2022-09-03T10:00:00Z,690147.40000000
1662202800000,2022-09-03T11:00:00Z,693476.80000000
1662206400000,2022-09-03T12:00:00Z,697812.10000000
1662210000000,2022-09-03T13:00:00Z,713004.60000000
1662213600000,2022-09-03T14:00:00Z,707308.20000000
1662217200000,2022-09-03T15:00:00Z,705352.60000000
1662220800000,2022-09-03T16:00:00Z,701878.69999999
1662224400000,2022-09-03T17:00:00Z,710018.80000000
1662228000000,2022-09-03T18:00:00Z,715049.90000000
1662231600000,2022-09-03T19:00:00Z,713040.00000000
1662235200000,2022-09-03T20:00:00Z,707969.70000000
1662238800000,2022-09-03T21:00:00Z,709427.80000000
1662242400000,2022-09-03T22:00:00Z,707947.90000000
1662246000000,2022-09-03T23:00:00Z,711920.10000000
1662249600000,2022-09-04T00:00:00Z,710544.50000000
1662253200000,2022-09-04T01:00:00Z,699230.00000000
1662256800000,2022-09-04T02:00:00Z,695479.19999999
1662260400000,2022-09-04T03:00:00Z,695299.40000000
1662264000000,2022-09-04T04:00:00Z,700499.19999999
1662267600000,2022-09-04T05:00:00Z,703051.69999999
1662271200000,2022-09-04T06:00:00Z,706455.10000000
1662274800000,2022-09-04T07:00:00Z,703572.00000000
1662278400000,2022-09-04T08:00:00Z,697938.10000000
1662282000000,2022-09-04T09:00:00Z,698411.19999999
1662285600000,2022-09-04T10:00:00Z,701566.80000000
1662289200000,2022-09-04T11:00:00Z,703150.90000000
1662292800000,2022-09-04T12:00:00Z,710715.90000000
1662296400000,2022-09-04T13:00:00Z,692287.40000000
1662300000000,2022-09-04T14:00:00Z,659975.60000000
1662303600000,2022-09-04T15:00:00Z,673750.19999999
1662307200000,2022-09-04T16:00:00Z,665281.69999999
1662310800000,2022-09-04T17:00:00Z,670265.00000000
