timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1677628800000,2023-03-01T00:00:00Z,1604.97,1605.94,1604.52,1605.23,42.55743,68311.0214486
1677629100000,2023-03-01T00:05:00Z,1605.23,1605.23,1600.18,1600.24,42.90632,68756.8678226
1677629400000,2023-03-01T00:10:00Z,1600.24,1605.43,1600.05,1605.3,50.44622,80887.236377
1677629700000,2023-03-01T00:15:00Z,1605.3,1606.7,1605.16,1606.41,42.12945,67663.9375728
1677630000000,2023-03-01T00:20:00Z,1606.41,1609.3,1606.41,1608.72,17.77703,28595.7995612
1677630300000,2023-03-01T00:25:00Z,1608.72,1608.72,1606.28,1606.29,28.69997,46143.9856491
1677630600000,2023-03-01T00:30:00Z,1606.29,1611.16,1606.29,1609.51,47.44487,76357.7323493
1677630900000,2023-03-01T00:35:00Z,1609.51,1610.52,1609,1609.16,49.86612,80262.8466118
1677631200000,2023-03-01T00:40:00Z,1609.16,1610.33,1607.43,1607.51,29.90146,48112.9262345
1677631500000,2023-03-01T00:45:00Z,1607.51,1607.51,1603.88,1603.88,71.08249,114124.1380721
1677631800000,2023-03-01T00:50:00Z,1603.88,1604,1595.19,1597.46,948.09691,1515379.5349621
1677632100000,2023-03-01T00:55:00Z,1597.46,1601.99,1596.58,1601.57,199.00842,318159.5326932
1677632400000,2023-03-01T01:00:00Z,1601.57,1603.89,1599.07,1603.38,108.73361,174311.8676838
1677632700000,2023-03-01T01:05:00Z,1603.38,1605.04,1602.02,1603.99,53.70709,86145.2763688
1677633000000,2023-03-01T01:10:00Z,1603.99,1606.45,1603.89,1606.23,118.85984,190894.9203589
1677633300000,2023-03-01T01:15:00Z,1606.23,1607.32,1604.99,1605.84,90.67918,145648.0425457
1677633600000,2023-03-01T01:20:00Z,1605.84,1607.98,1605.84,1607.68,58.93584,94705.5958524
1677633900000,2023-03-01T01:25:00Z,1607.68,1608.56,1606.68,1608.56,56.03723,90089.2824353
1677634200000,2023-03-01T01:30:00Z,1608.56,1614.78,1608.56,1614.62,204.87056,330169.9357308
1677634500000,2023-03-01T01:35:00Z,1614.62,1615.1,1612.21,1612.9,69.78197,112559.493492
1677634800000,2023-03-01T01:40:00Z,1612.9,1612.9,1611.02,1612.48,61.26001,98717.419042
1677635100000,2023-03-01T01:45:00Z,1612.48,1613.01,1611.83,1613,32.84354,52957.8514988
1677635400000,2023-03-01T01:50:00Z,1613,1615.38,1612.89,1613.58,72.82742,117533.3034167
1677635700000,2023-03-01T01:55:00Z,1613.58,1615.16,1613.29,1614.02,100.48821,162209.6574104
1677636000000,2023-03-01T02:00:00Z,1614.02,1615.06,1613.83,1614.15,80.82063,130485.5227647
1677636300000,2023-03-01T02:05:00Z,1614.15,1614.26,1613.82,1614.01,11.77905,19011.3406403
1677636600000,2023-03-01T02:10:00Z,1614.01,1615.38,1614,1614.89,30.53592,49309.0884798
1677636900000,2023-03-01T02:15:00Z,1614.89,1615.73,1614.89,1615.59,47.58067,76867.5271258
1677637200000,2023-03-01T02:20:00Z,1615.59,1615.65,1614.18,1614.19,29.32838,47374.8287902
1677637500000,2023-03-01T02:25:00Z,1614.19,1615.17,1613.98,1614,41.67652,67287.1997706
1677637800000,2023-03-01T02:30:00Z,1614,1616.78,1613.91,1616.78,54.6761,88302.0126398
1677638100000,2023-03-01T02:35:00Z,1616.78,1617.61,1615.6,1615.6,72.20123,116729.452452
1677638400000,2023-03-01T02:40:00Z,1615.6,1617.85,1615.6,1616.96,41.59062,67259.7067741
1677638700000,2023-03-01T02:45:00Z,1616.96,1618.4,1616.96,1617.81,65.20918,105498.9536978
1677639000000,2023-03-01T02:50:00Z,1617.81,1620.38,1617.8,1620.2,95.07563,153955.0293525
1677639300000,2023-03-01T02:55:00Z,1620.2,1621.2,1619.09,1621.2,46.29686,74994.8133059
1677639600000,2023-03-01T03:00:00Z,1621.2,1621.91,1619.92,1621.51,79.38675,128690.0447688
1677639900000,2023-03-01T03:05:00Z,1621.51,1624.66,1621.51,1621.84,231.23126,375219.8847945
1677640200000,2023-03-01T03:10:00Z,1621.84,1629.97,1620.93,1628.97,335.84876,545976.6668207
1677640500000,2023-03-01T03:15:00Z,1628.97,1637.28,1628.7,1631.43,557.76263,911365.0249671
1677640800000,2023-03-01T03:20:00Z,1631.43,1634.45,1630.68,1632.79,145.2819,237125.4480452
1677641100000,2023-03-01T03:25:00Z,1632.79,1636.25,1632.46,1633.75,299.62819,489921.228541
1677641400000,2023-03-01T03:30:00Z,1633.75,1636.25,1633.75,1635.75,74.4248,121709.6096178
1677641700000,2023-03-01T03:35:00Z,1635.75,1637.67,1635.75,1637.25,88.28939,144502.9935571
1677642000000,2023-03-01T03:40:00Z,1637.25,1640,1636.82,1639.44,211.28874,346276.8062706
1677642300000,2023-03-01T03:45:00Z,1639.44,1640.2,1634.35,1634.8,169.89698,278062.1169197
1677642600000,2023-03-01T03:50:00Z,1634.8,1635.9,1634.63,1635.77,83.64727,136787.1078504
1677642900000,2023-03-01T03:55:00Z,1635.77,1637.92,1635.56,1637.92,28.61125,46830.7160639
1677643200000,2023-03-01T04:00:00Z,1637.92,1639.02,1636.22,1636.22,78.6007,128758.350363
1677643500000,2023-03-01T04:05:00Z,1636.22,1636.5,1636.21,1636.24,11.08175,18134.1436459
