timestamp_ms,datetime_utc,open_interest
1722470400000,2024-08-01T00:00:00Z,1791725.30000000
1722474000000,2024-08-01T01:00:00Z,1791604.90000000
1722477600000,2024-08-01T02:00:00Z,1779931.20000000
1722481200000,2024-08-01T03:00:00Z,1745373.50000000
1722484800000,2024-08-01T04:00:00Z,1739264.40000000
1722488400000,2024-08-01T05:00:00Z,1730399.90000000
1722492000000,2024-08-01T06:00:00Z,1729215.90000000
1722495600000,2024-08-01T07:00:00Z,1741839.50000000
1722499200000,2024-08-01T08:00:00Z,1751516.40000000
1722502800000,2024-08-01T09:00:00Z,1757348.50000000
1722506400000,2024-08-01T10:00:00Z,1762361.00000000
1722510000000,2024-08-01T11:00:00Z,1776918.70000000
1722513600000,2024-08-01T12:00:00Z,1777346.90000000
1722517200000,2024-08-01T13:00:00Z,1777087.70000000
1722520800000,2024-08-01T14:00:00Z,1767906.00000000
1722524400000,2024-08-01T15:00:00Z,1754766.90000000
1722528000000,2024-08-01T16:00:00Z,1758095.80000000
1722531600000,2024-08-01T17:00:00Z,1733097.00000000
1722535200000,2024-08-01T18:00:00Z,1782027.30000000
1722538800000,2024-08-01T19:00:00Z,1767460.30000000
1722542400000,2024-08-01T20:00:00Z,1755236.50000000
1722546000000,2024-08-01T21:00:00Z,1738768.70000000
1722549600000,2024-08-01T22:00:00Z,1724608.00000000
1722553200000,2024-08-01T23:00:00Z,1720416.80000000
1722556800000,2024-08-02T00:00:00Z,1734883.10000000
1722560400000,2024-08-02T01:00:00Z,1708482.70000000
1722564000000,2024-08-02T02:00:00Z,1681258.60000000
1722567600000,2024-08-02T03:00:00Z,1673599.60000000
1722571200000,2024-08-02T04:00:00Z,1670389.50000000
1722574800000,2024-08-02T05:00:00Z,1644641.30000000
1722578400000,2024-08-02T06:00:00Z,1637477.60000000
1722582000000,2024-08-02T07:00:00Z,1641884.60000000
1722585600000,2024-08-02T08:00:00Z,1649291.30000000
1722589200000,2024-08-02T09:00:00Z,1643748.60000000
1722592800000,2024-08-02T10:00:00Z,1635390.60000000
1722596400000,2024-08-02T11:00:00Z,1638993.00000000
1722600000000,2024-08-02T12:00:00Z,1641766.80000000
1722603600000,2024-08-02T13:00:00Z,1632401.60000000
1722607200000,2024-08-02T14:00:00Z,1627468.60000000
1722610800000,2024-08-02T15:00:00Z,1629125.50000000
1722614400000,2024-08-02T16:00:00Z,1640257.40000000
1722618000000,2024-08-02T17:00:00Z,1653046.00000000
1722621600000,2024-08-02T18:00:00Z,1660291.10000000
1722625200000,2024-08-02T19:00:00Z,1661599.20000000
1722628800000,2024-08-02T20:00:00Z,1674534.20000000
1722632400000,2024-08-02T21:00:00Z,1670793.60000000
1722636000000,2024-08-02T22:00:00Z,1664834.30000000
1722639600000,2024-08-02T23:00:00Z,1683274.40000000
1722643200000,2024-08-03T00:00:00Z,1678301.40000000
1722646800000,2024-08-03T01:00:00Z,1680942.50000000
1722650400000,2024-08-03T02:00:00Z,1668229.60000000
1722654000000,2024-08-03T03:00:00Z,1664014.00000000
1722657600000,2024-08-03T04:00:00Z,1668604.90000000
1722661200000,2024-08-03T05:00:00Z,1673903.50000000
1722664800000,2024-08-03T06:00:00Z,1674776.60000000
1722668400000,2024-08-03T07:00:00Z,1677141.50000000
1722672000000,2024-08-03T08:00:00Z,1692359.50000000
1722675600000,2024-08-03T09:00:00Z,1673997.30000000
1722679200000,2024-08-03T10:00:00Z,1672382.80000000
1722682800000,2024-08-03T11:00:00Z,1676752.90000000
1722686400000,2024-08-03T12:00:00Z,1676169.80000000
1722690000000,2024-08-03T13:00:00Z,1668638.20000000
1722693600000,2024-08-03T14:00:00Z,1687998.20000000
1722697200000,2024-08-03T15:00:00Z,1678912.90000000
1722700800000,2024-08-03T16:00:00Z,1704565.00000000
1722704400000,2024-08-03T17:00:00Z,1691935.70000000
1722708000000,2024-08-03T18:00:00Z,1679948.60000000
1722711600000,2024-08-03T19:00:00Z,1689987.50000000
1722715200000,2024-08-03T20:00:00Z,1702731.40000000
1722718800000,2024-08-03T21:00:00Z,1741675.60000000
1722722400000,2024-08-03T22:00:00Z,1729587.10000000
1722726000000,2024-08-03T23:00:00Z,1717958.10000000
1722729600000,2024-08-04T00:00:00Z,1701938.30000000
1722733200000,2024-08-04T01:00:00Z,1692324.20000000
1722736800000,2024-08-04T02:00:00Z,1697292.00000000
1722740400000,2024-08-04T03:00:00Z,1701008.80000000
1722744000000,2024-08-04T04:00:00Z,1699807.80000000
1722747600000,2024-08-04T05:00:00Z,1698774.70000000
1722751200000,2024-08-04T06:00:00Z,1690355.20000000
1722754800000,2024-08-04T07:00:00Z,1691806.10000000
1722758400000,2024-08-04T08:00:00Z,1689152.10000000
1722762000000,2024-08-04T09:00:00Z,1675915.00000000
1722765600000,2024-08-04T10:00:00Z,1682362.70000000
1722769200000,2024-08-04T11:00:00Z,1676763.90000000
1722772800000,2024-08-04T12:00:00Z,1687277.70000000
1722776400000,2024-08-04T13:00:00Z,1690199.20000000
1722780000000,2024-08-04T14:00:00Z,1698242.80000000
1722783600000,2024-08-04T15:00:00Z,1699854.40000000
1722787200000,2024-08-04T16:00:00Z,1618718.90000000
1722790800000,2024-08-04T17:00:00Z,1616551.30000000
1722794400000,2024-08-04T18:00:00Z,1620666.60000000
1722798000000,2024-08-04T19:00:00Z,1644593.40000000
1722801600000,2024-08-04T20:00:00Z,1642252.40000000
1722805200000,2024-08-04T21:00:00Z,1641766.50000000
1722808800000,2024-08-04T22:00:00Z,1640474.80000000
1722812400000,2024-08-04T23:00:00Z,1627647.90000000
1722816000000,2024-08-05T00:00:00Z,1598749.50000000
1722819600000,2024-08-05T01:00:00Z,1578997.90000000
1722823200000,2024-08-05T02:00:00Z,1503491.90000000
1722826800000,2024-08-05T03:00:00Z,1514592.20000000
1722830400000,2024-08-05T04:00:00Z,1515297.90000000
1722834000000,2024-08-05T05:00:00Z,1509586.70000000
1722837600000,2024-08-05T06:00:00Z,1521171.50000000
1722841200000,2024-08-05T07:00:00Z,1477454.00000000
