timestamp_ms,datetime_utc,open_interest
1682899200000,2023-05-01T00:00:00Z,6556694.50000000
1682902800000,2023-05-01T01:00:00Z,6558759.50000000
1682906400000,2023-05-01T02:00:00Z,6416462.50000000
1682910000000,2023-05-01T03:00:00Z,6252737.60000000
1682913600000,2023-05-01T04:00:00Z,6295101.70000000
1682917200000,2023-05-01T05:00:00Z,6305776.50000000
1682920800000,2023-05-01T06:00:00Z,6344932.60000000
1682924400000,2023-05-01T07:00:00Z,6340672.60000000
1682928000000,2023-05-01T08:00:00Z,6264066.70000000
1682931600000,2023-05-01T09:00:00Z,6287280.90000000
1682935200000,2023-05-01T10:00:00Z,6393339.30000000
1682938800000,2023-05-01T11:00:00Z,6344383.80000000
1682942400000,2023-05-01T12:00:00Z,6375809.30000000
1682946000000,2023-05-01T13:00:00Z,6448185.70000000
1682949600000,2023-05-01T14:00:00Z,6247410.10000000
1682953200000,2023-05-01T15:00:00Z,6309027.00000000
1682956800000,2023-05-01T16:00:00Z,6552980.50000000
1682960400000,2023-05-01T17:00:00Z,6649385.30000000
1682964000000,2023-05-01T18:00:00Z,6687555.40000000
1682967600000,2023-05-01T19:00:00Z,6733669.00000000
1682971200000,2023-05-01T20:00:00Z,6772459.60000000
1682974800000,2023-05-01T21:00:00Z,6647670.40000000
1682978400000,2023-05-01T22:00:00Z,6573386.80000000
1682982000000,2023-05-01T23:00:00Z,6652255.00000000
1682985600000,2023-05-02T00:00:00Z,6681819.10000000
1682989200000,2023-05-02T01:00:00Z,6788882.30000000
1682992800000,2023-05-02T02:00:00Z,6754175.50000000
1682996400000,2023-05-02T03:00:00Z,7021854.10000000
1683000000000,2023-05-02T04:00:00Z,7119851.90000000
1683003600000,2023-05-02T05:00:00Z,7168031.30000000
1683007200000,2023-05-02T06:00:00Z,7296569.20000000
1683010800000,2023-05-02T07:00:00Z,7299488.80000000
1683014400000,2023-05-02T08:00:00Z,7172782.50000000
1683018000000,2023-05-02T09:00:00Z,7139024.10000000
1683021600000,2023-05-02T10:00:00Z,7277904.00000000
1683025200000,2023-05-02T11:00:00Z,7145682.80000000
1683028800000,2023-05-02T12:00:00Z,7204625.90000000
1683032400000,2023-05-02T13:00:00Z,7105500.00000000
1683036000000,2023-05-02T14:00:00Z,7090923.00000000
1683039600000,2023-05-02T15:00:00Z,7159103.30000000
1683043200000,2023-05-02T16:00:00Z,7097163.70000000
1683046800000,2023-05-02T17:00:00Z,7172461.20000000
1683050400000,2023-05-02T18:00:00Z,7205716.30000000
1683054000000,2023-05-02T19:00:00Z,7218856.70000000
1683057600000,2023-05-02T20:00:00Z,7229831.20000000
1683061200000,2023-05-02T21:00:00Z,7202527.30000000
1683064800000,2023-05-02T22:00:00Z,7110334.90000000
1683068400000,2023-05-02T23:00:00Z,7119847.40000000
1683072000000,2023-05-03T00:00:00Z,7174521.90000000
1683075600000,2023-05-03T01:00:00Z,7139852.20000000
1683079200000,2023-05-03T02:00:00Z,7085092.20000000
1683082800000,2023-05-03T03:00:00Z,7045694.70000000
1683086400000,2023-05-03T04:00:00Z,7041248.10000000
1683090000000,2023-05-03T05:00:00Z,7028181.30000000
1683093600000,2023-05-03T06:00:00Z,6918149.00000000
1683097200000,2023-05-03T07:00:00Z,6949682.60000000
1683100800000,2023-05-03T08:00:00Z,6906469.10000000
1683104400000,2023-05-03T09:00:00Z,6920848.10000000
1683108000000,2023-05-03T10:00:00Z,6971374.10000000
1683111600000,2023-05-03T11:00:00Z,6961660.20000000
1683115200000,2023-05-03T12:00:00Z,6984475.90000000
1683118800000,2023-05-03T13:00:00Z,6922906.60000000
1683122400000,2023-05-03T14:00:00Z,6943760.80000000
1683126000000,2023-05-03T15:00:00Z,6859477.80000000
1683129600000,2023-05-03T16:00:00Z,6712330.10000000
1683133200000,2023-05-03T17:00:00Z,6563124.50000000
1683136800000,2023-05-03T18:00:00Z,6568506.60000000
1683140400000,2023-05-03T19:00:00Z,6572876.20000000
1683144000000,2023-05-03T20:00:00Z,8483645.00000000
1683147600000,2023-05-03T21:00:00Z,8175962.20000000
1683151200000,2023-05-03T22:00:00Z,7805981.80000000
1683154800000,2023-05-03T23:00:00Z,7693485.60000000
1683158400000,2023-05-04T00:00:00Z,7399911.20000000
1683162000000,2023-05-04T01:00:00Z,7358510.20000000
1683165600000,2023-05-04T02:00:00Z,7184906.40000000
1683169200000,2023-05-04T03:00:00Z,7191085.00000000
1683172800000,2023-05-04T04:00:00Z,7090973.20000000
1683176400000,2023-05-04T05:00:00Z,6979054.90000000
1683180000000,2023-05-04T06:00:00Z,6884056.90000000
1683183600000,2023-05-04T07:00:00Z,6825461.10000000
1683187200000,2023-05-04T08:00:00Z,6816312.40000000
1683190800000,2023-05-04T09:00:00Z,6935376.30000000
1683194400000,2023-05-04T10:00:00Z,7098984.00000000
1683198000000,2023-05-04T11:00:00Z,6927220.50000000
1683201600000,2023-05-04T12:00:00Z,6960635.00000000
1683205200000,2023-05-04T13:00:00Z,6949982.10000000
1683208800000,2023-05-04T14:00:00Z,6706637.80000000
1683212400000,2023-05-04T15:00:00Z,6739477.50000000
1683216000000,2023-05-04T16:00:00Z,6735215.70000000
1683219600000,2023-05-04T17:00:00Z,6759717.50000000
1683223200000,2023-05-04T18:00:00Z,6643438.80000000
1683226800000,2023-05-04T19:00:00Z,6698019.70000000
