timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1706745600000,2024-02-01T00:00:00Z,300.4954,300.9139,300.4954,300.6911,24.77632,7451.647305803
1706745900000,2024-02-01T00:05:00Z,300.6911,300.9344,300.6318,300.9117,20.02976,6024.982595581
1706746200000,2024-02-01T00:10:00Z,300.9117,301.1805,300.8177,301.1184,42.70155,12850.159805182
1706746500000,2024-02-01T00:15:00Z,301.1184,301.2903,301.0696,301.2903,6.35771,1915.318071618
1706746800000,2024-02-01T00:20:00Z,301.2903,301.2903,300.7645,300.7778,168.25632,50635.327718785
1706747100000,2024-02-01T00:25:00Z,300.7778,300.9461,300.6669,300.7514,72.88875,21925.974879932
1706747400000,2024-02-01T00:30:00Z,300.7514,300.9441,300.5069,300.5542,32.5937,9798.023165514
1706747700000,2024-02-01T00:35:00Z,300.5542,300.5542,300.2419,300.2419,35.71431,10727.298795944
1706748000000,2024-02-01T00:40:00Z,300.2419,300.2419,299.5168,300.1579,139.36985,41788.36462211
1706748300000,2024-02-01T00:45:00Z,300.1579,300.5973,300.115,300.3927,9.14947,2749.814307854
1706748600000,2024-02-01T00:50:00Z,300.3927,300.8886,300.3927,300.4557,52.48498,15781.182088707
1706748900000,2024-02-01T00:55:00Z,300.4557,300.8241,300.4557,300.6321,21.15677,6362.892565311
1706749200000,2024-02-01T01:00:00Z,300.6321,300.6321,299.9501,299.9501,95.87756,28778.752259146
1706749500000,2024-02-01T01:05:00Z,299.9501,300.0761,299.6122,300.0761,73.54683,22053.748430171
1706749800000,2024-02-01T01:10:00Z,300.0761,300.1175,299.2041,299.4937,47.77176,14307.133757458
1706750100000,2024-02-01T01:15:00Z,299.4937,299.494,298.2471,298.45,112.54053,33631.899343554
1706750400000,2024-02-01T01:20:00Z,298.45,298.45,296.9331,297.8201,405.21062,120625.519754831
1706750700000,2024-02-01T01:25:00Z,297.8201,298.387,297.715,298.2172,78.04813,23270.753762563
1706751000000,2024-02-01T01:30:00Z,298.2172,298.5475,297.6073,298.0696,199.67573,59524.265748764
1706751300000,2024-02-01T01:35:00Z,298.0696,298.0696,297.1648,297.517,177.41967,52791.464256788
1706751600000,2024-02-01T01:40:00Z,297.517,298.3953,297.1779,298.1231,117.26948,34911.586367844
1706751900000,2024-02-01T01:45:00Z,298.1231,298.4003,297.3649,297.3649,88.25925,26297.544714405
1706752200000,2024-02-01T01:50:00Z,297.3649,297.4567,296.5611,296.5999,196.59545,58382.221946022
1706752500000,2024-02-01T01:55:00Z,296.5999,297.0962,296.5611,296.6426,59.38475,17626.667584943
1706752800000,2024-02-01T02:00:00Z,296.6426,297.4517,296.6288,297,82.42667,24486.40800793
1706753100000,2024-02-01T02:05:00Z,297,297.4749,296.7187,297.4749,26.65803,7919.670974118
1706753400000,2024-02-01T02:10:00Z,297.4749,298.0302,297.4749,298.0027,83.43534,24841.610077458
1706753700000,2024-02-01T02:15:00Z,298.0027,298.2348,297.7988,298.1889,39.83531,11874.525086989
1706754000000,2024-02-01T02:20:00Z,298.1889,298.2613,298.0743,298.2307,22.07714,6582.048252213
1706754300000,2024-02-01T02:25:00Z,298.2307,298.2307,297.8163,298.0823,52.02154,15504.09749781
1706754600000,2024-02-01T02:30:00Z,298.0823,298.2224,297.6667,298.1445,40.51138,12069.783984065
1706754900000,2024-02-01T02:35:00Z,298.1445,298.2077,298.0126,298.0846,11.58378,3452.975847002
1706755200000,2024-02-01T02:40:00Z,298.0846,298.1975,297.9186,298.1799,8.90181,2653.623130338
1706755500000,2024-02-01T02:45:00Z,298.1799,298.2462,298.0761,298.2141,11.56284,3448.13706539
1706755800000,2024-02-01T02:50:00Z,298.2141,298.2141,297.9321,298.0898,37.43209,11156.016004615
1706756100000,2024-02-01T02:55:00Z,298.0898,298.4654,297.927,298.2895,46.45907,13858.592368573
1706756400000,2024-02-01T03:00:00Z,298.2895,298.3935,298.1017,298.2724,59.80299,17835.796311116
1706756700000,2024-02-01T03:05:00Z,298.2724,298.2724,298.075,298.1715,25.54213,7614.646224292
1706757000000,2024-02-01T03:10:00Z,298.1715,298.2942,298.0606,298.2735,52.19174,15563.474594042
1706757300000,2024-02-01T03:15:00Z,298.2735,298.29,297.7,297.8612,53.23998,15863.114706174
1706757600000,2024-02-01T03:20:00Z,297.8612,298.1867,297.7366,298.1867,54.0771,16110.819385103
1706757900000,2024-02-01T03:25:00Z,298.1867,298.5566,297.6838,298.3891,143.15551,42670.285367687
1706758200000,2024-02-01T03:30:00Z,298.3891,298.4648,297.7549,297.9196,48.49256,14450.278989317
1706758500000,2024-02-01T03:35:00Z,297.9196,298.2302,297.823,298.0651,228.92877,68231.876132671
1706758800000,2024-02-01T03:40:00Z,298.0651,298.7573,298.0651,298.6542,493.2869,147254.113637786
1706759100000,2024-02-01T03:45:00Z,298.6542,299.0245,298.6303,298.8252,348.29168,104106.295990964
