timestamp_ms,datetime_utc,open_interest
1743465600000,2025-04-01T00:00:00Z,6270709.21000000
1743469200000,2025-04-01T01:00:00Z,6273989.50000000
1743472800000,2025-04-01T02:00:00Z,6274392.04000000
1743476400000,2025-04-01T03:00:00Z,6279040.79000000
1743480000000,2025-04-01T04:00:00Z,6270199.53000000
1743483600000,2025-04-01T05:00:00Z,6294458.52000000
1743487200000,2025-04-01T06:00:00Z,6277483.13000000
1743490800000,2025-04-01T07:00:00Z,6282001.16000000
1743494400000,2025-04-01T08:00:00Z,6262542.91000000
1743498000000,2025-04-01T09:00:00Z,6271833.16000000
1743501600000,2025-04-01T10:00:00Z,6285552.62000000
1743505200000,2025-04-01T11:00:00Z,6283952.38000000
1743508800000,2025-04-01T12:00:00Z,6287392.15000000
1743512400000,2025-04-01T13:00:00Z,6302035.93000000
1743516000000,2025-04-01T14:00:00Z,6310106.33000000
1743519600000,2025-04-01T15:00:00Z,6324038.24000000
1743523200000,2025-04-01T16:00:00Z,6308550.09000000
1743526800000,2025-04-01T17:00:00Z,6323671.79000000
1743530400000,2025-04-01T18:00:00Z,6363790.34000000
1743534000000,2025-04-01T19:00:00Z,6380539.97000000
1743537600000,2025-04-01T20:00:00Z,6373880.58000000
1743541200000,2025-04-01T21:00:00Z,6385470.92000000
1743544800000,2025-04-01T22:00:00Z,6365826.56000000
1743548400000,2025-04-01T23:00:00Z,6339082.80000000
1743552000000,2025-04-02T00:00:00Z,6353130.62000000
1743555600000,2025-04-02T01:00:00Z,6367279.40000000
1743559200000,2025-04-02T02:00:00Z,6414933.05000000
1743562800000,2025-04-02T03:00:00Z,6361076.86000000
1743566400000,2025-04-02T04:00:00Z,6354641.40000000
1743570000000,2025-04-02T05:00:00Z,6298125.47000000
1743573600000,2025-04-02T06:00:00Z,6327624.72000000
1743577200000,2025-04-02T07:00:00Z,6490431.91000000
1743580800000,2025-04-02T08:00:00Z,6485236.34000000
1743584400000,2025-04-02T09:00:00Z,6477844.90000000
1743588000000,2025-04-02T10:00:00Z,6569180.58000000
1743591600000,2025-04-02T11:00:00Z,6563688.60000000
1743595200000,2025-04-02T12:00:00Z,6550902.42000000
1743598800000,2025-04-02T13:00:00Z,6564815.20000000
1743602400000,2025-04-02T14:00:00Z,6592156.16000000
1743606000000,2025-04-02T15:00:00Z,6582241.46000000
1743609600000,2025-04-02T16:00:00Z,6637759.49000000
1743613200000,2025-04-02T17:00:00Z,6654029.78000000
1743616800000,2025-04-02T18:00:00Z,6631019.69000000
1743620400000,2025-04-02T19:00:00Z,6630101.05000000
1743624000000,2025-04-02T20:00:00Z,6622818.09000000
1743627600000,2025-04-02T21:00:00Z,6721829.71000000
1743631200000,2025-04-02T22:00:00Z,6616263.73000000
1743634800000,2025-04-02T23:00:00Z,6614774.29000000
1743638400000,2025-04-03T00:00:00Z,6651051.03000000
1743642000000,2025-04-03T01:00:00Z,6672292.85000000
1743645600000,2025-04-03T02:00:00Z,6665263.77000000
1743649200000,2025-04-03T03:00:00Z,6660173.77000000
1743652800000,2025-04-03T04:00:00Z,6661679.16000000
1743656400000,2025-04-03T05:00:00Z,6654605.09000000
1743660000000,2025-04-03T06:00:00Z,6675175.12000000
1743663600000,2025-04-03T07:00:00Z,6675232.03000000
1743667200000,2025-04-03T08:00:00Z,6682003.66000000
1743670800000,2025-04-03T09:00:00Z,6669324.94000000
1743674400000,2025-04-03T10:00:00Z,6702735.97000000
1743678000000,2025-04-03T11:00:00Z,6690820.89000000
1743681600000,2025-04-03T12:00:00Z,6728912.38000000
1743685200000,2025-04-03T13:00:00Z,6938038.31000000
1743688800000,2025-04-03T14:00:00Z,6959702.67000000
1743692400000,2025-04-03T15:00:00Z,6997216.90000000
1743696000000,2025-04-03T16:00:00Z,7031839.95000000
1743699600000,2025-04-03T17:00:00Z,7044745.05000000
1743703200000,2025-04-03T18:00:00Z,7087877.40000000
1743706800000,2025-04-03T19:00:00Z,7139964.55000000
1743710400000,2025-04-03T20:00:00Z,7150508.13000000
1743714000000,2025-04-03T21:00:00Z,7132724.40000000
1743717600000,2025-04-03T22:00:00Z,7119701.95000000
1743721200000,2025-04-03T23:00:00Z,7172836.04000000
1743724800000,2025-04-04T00:00:00Z,7159322.08000000
1743728400000,2025-04-04T01:00:00Z,7161148.89000000
1743732000000,2025-04-04T02:00:00Z,7146653.91000000
1743735600000,2025-04-04T03:00:00Z,7132297.84000000
1743739200000,2025-04-04T04:00:00Z,7125852.70000000
1743742800000,2025-04-04T05:00:00Z,7172617.13000000
1743746400000,2025-04-04T06:00:00Z,7180400.95000000
1743750000000,2025-04-04T07:00:00Z,7201829.56000000
1743753600000,2025-04-04T08:00:00Z,7183099.01000000
1743757200000,2025-04-04T09:00:00Z,7177487.10000000
1743760800000,2025-04-04T10:00:00Z,7136445.20000000
1743764400000,2025-04-04T11:00:00Z,7392347.35000000
1743768000000,2025-04-04T12:00:00Z,7409826.32000000
1743771600000,2025-04-04T13:00:00Z,7370254.44000000
1743775200000,2025-04-04T14:00:00Z,7454236.58000000
1743778800000,2025-04-04T15:00:00Z,7445211.41000000
1743782400000,2025-04-04T16:00:00Z,7391196.17000000
1743786000000,2025-04-04T17:00:00Z,7413658.61000000
1743789600000,2025-04-04T18:00:00Z,7494994.17000000
1743793200000,2025-04-04T19:00:00Z,7464378.57000000
1743796800000,2025-04-04T20:00:00Z,7463222.63000000
1743800400000,2025-04-04T21:00:00Z,7465862.47000000
1743804000000,2025-04-04T22:00:00Z,7429233.86000000
1743807600000,2025-04-04T23:00:00Z,7429815.69000000
1743811200000,2025-04-05T00:00:00Z,7452720.65000000
1743814800000,2025-04-05T01:00:00Z,7501831.67000000
1743818400000,2025-04-05T02:00:00Z,7494580.61000000
1743822000000,2025-04-05T03:00:00Z,7499638.96000000
1743825600000,2025-04-05T04:00:00Z,7521245.23000000
1743829200000,2025-04-05T05:00:00Z,7525506.69000000
1743832800000,2025-04-05T06:00:00Z,7520047.13000000
1743836400000,2025-04-05T07:00:00Z,7509731.08000000
1743840000000,2025-04-05T08:00:00Z,7490267.32000000
1743843600000,2025-04-05T09:00:00Z,7500739.94000000
1743847200000,2025-04-05T10:00:00Z,7523592.32000000
1743850800000,2025-04-05T11:00:00Z,7521275.54000000
1743854400000,2025-04-05T12:00:00Z,7515888.67000000
1743858000000,2025-04-05T13:00:00Z,7556873.61000000
1743861600000,2025-04-05T14:00:00Z,7536629.20000000
1743865200000,2025-04-05T15:00:00Z,7519885.40000000
1743868800000,2025-04-05T16:00:00Z,7496712.53000000
1743872400000,2025-04-05T17:00:00Z,7503483.82000000
1743876000000,2025-04-05T18:00:00Z,7508388.91000000
1743879600000,2025-04-05T19:00:00Z,7494421.41000000
1743883200000,2025-04-05T20:00:00Z,7542416.39000000
1743886800000,2025-04-05T21:00:00Z,7504815.79000000
1743890400000,2025-04-05T22:00:00Z,7485599.89000000
1743894000000,2025-04-05T23:00:00Z,7472789.97000000
1743897600000,2025-04-06T00:00:00Z,7451117.86000000
1743901200000,2025-04-06T01:00:00Z,7442095.73000000
1743904800000,2025-04-06T02:00:00Z,7414165.11000000
1743908400000,2025-04-06T03:00:00Z,7407912.26000000
1743912000000,2025-04-06T04:00:00Z,7385299.51000000
1743915600000,2025-04-06T05:00:00Z,7387793.48000000
1743919200000,2025-04-06T06:00:00Z,7390501.08000000
