timestamp_ms,datetime_utc,open_interest
1735689600000,2025-01-01T00:00:00Z,67824204.00000000
1735693200000,2025-01-01T01:00:00Z,67737536.00000000
1735696800000,2025-01-01T02:00:00Z,67191381.00000000
1735700400000,2025-01-01T03:00:00Z,67440979.00000000
1735704000000,2025-01-01T04:00:00Z,67540550.00000000
1735707600000,2025-01-01T05:00:00Z,67838399.00000000
1735711200000,2025-01-01T06:00:00Z,67965362.00000000
1735714800000,2025-01-01T07:00:00Z,68012665.00000000
1735718400000,2025-01-01T08:00:00Z,67829443.00000000
1735722000000,2025-01-01T09:00:00Z,67538202.00000000
1735725600000,2025-01-01T10:00:00Z,67819609.00000000
1735729200000,2025-01-01T11:00:00Z,67722427.00000000
1735732800000,2025-01-01T12:00:00Z,68266697.00000000
1735736400000,2025-01-01T13:00:00Z,68415430.00000000
1735740000000,2025-01-01T14:00:00Z,68582198.00000000
1735743600000,2025-01-01T15:00:00Z,68876063.00000000
1735747200000,2025-01-01T16:00:00Z,69155304.00000000
1735750800000,2025-01-01T17:00:00Z,69382891.00000000
1735754400000,2025-01-01T18:00:00Z,69453569.00000000
1735758000000,2025-01-01T19:00:00Z,69425493.00000000
1735761600000,2025-01-01T20:00:00Z,69388158.00000000
1735765200000,2025-01-01T21:00:00Z,69493293.00000000
1735768800000,2025-01-01T22:00:00Z,68850889.00000000
1735772400000,2025-01-01T23:00:00Z,68788028.00000000
1735776000000,2025-01-02T00:00:00Z,68769293.00000000
1735779600000,2025-01-02T01:00:00Z,68405180.00000000
1735783200000,2025-01-02T02:00:00Z,68292258.00000000
1735786800000,2025-01-02T03:00:00Z,69410011.00000000
1735790400000,2025-01-02T04:00:00Z,69162647.00000000
1735794000000,2025-01-02T05:00:00Z,69358865.00000000
1735797600000,2025-01-02T06:00:00Z,68163299.00000000
1735801200000,2025-01-02T07:00:00Z,67851431.00000000
1735804800000,2025-01-02T08:00:00Z,67974935.00000000
1735808400000,2025-01-02T09:00:00Z,67939639.00000000
1735812000000,2025-01-02T10:00:00Z,68847179.00000000
1735815600000,2025-01-02T11:00:00Z,68416647.00000000
1735819200000,2025-01-02T12:00:00Z,67875861.00000000
1735822800000,2025-01-02T13:00:00Z,68182884.00000000
1735826400000,2025-01-02T14:00:00Z,68097490.00000000
1735830000000,2025-01-02T15:00:00Z,68171148.00000000
1735833600000,2025-01-02T16:00:00Z,68833045.00000000
1735837200000,2025-01-02T17:00:00Z,68484240.00000000
1735840800000,2025-01-02T18:00:00Z,68662267.00000000
1735844400000,2025-01-02T19:00:00Z,69139975.00000000
1735848000000,2025-01-02T20:00:00Z,68989145.00000000
1735851600000,2025-01-02T21:00:00Z,69122748.00000000
1735855200000,2025-01-02T22:00:00Z,68276407.00000000
1735858800000,2025-01-02T23:00:00Z,68274858.00000000
1735862400000,2025-01-03T00:00:00Z,68722644.00000000
1735866000000,2025-01-03T01:00:00Z,69463623.00000000
1735869600000,2025-01-03T02:00:00Z,68958334.00000000
1735873200000,2025-01-03T03:00:00Z,68931238.00000000
1735876800000,2025-01-03T04:00:00Z,69223012.00000000
1735880400000,2025-01-03T05:00:00Z,69121859.00000000
1735884000000,2025-01-03T06:00:00Z,69115731.00000000
1735887600000,2025-01-03T07:00:00Z,69179987.00000000
1735891200000,2025-01-03T08:00:00Z,69119814.00000000
1735894800000,2025-01-03T09:00:00Z,69245604.00000000
1735898400000,2025-01-03T10:00:00Z,68829868.00000000
1735902000000,2025-01-03T11:00:00Z,69454921.00000000
1735905600000,2025-01-03T12:00:00Z,69210427.00000000
1735909200000,2025-01-03T13:00:00Z,69295855.00000000
1735912800000,2025-01-03T14:00:00Z,69860277.00000000
1735916400000,2025-01-03T15:00:00Z,70764271.00000000
1735920000000,2025-01-03T16:00:00Z,72762187.00000000
1735923600000,2025-01-03T17:00:00Z,72535150.00000000
1735927200000,2025-01-03T18:00:00Z,72902666.00000000
1735930800000,2025-01-03T19:00:00Z,72725316.00000000
1735934400000,2025-01-03T20:00:00Z,72447310.00000000
1735938000000,2025-01-03T21:00:00Z,72443135.00000000
1735941600000,2025-01-03T22:00:00Z,71685007.00000000
1735945200000,2025-01-03T23:00:00Z,71316597.00000000
1735948800000,2025-01-04T00:00:00Z,71579146.00000000
1735952400000,2025-01-04T01:00:00Z,71540081.00000000
1735956000000,2025-01-04T02:00:00Z,71490445.00000000
1735959600000,2025-01-04T03:00:00Z,71506782.00000000
1735963200000,2025-01-04T04:00:00Z,71274113.00000000
1735966800000,2025-01-04T05:00:00Z,71297128.00000000
1735970400000,2025-01-04T06:00:00Z,71198758.00000000
1735974000000,2025-01-04T07:00:00Z,71280538.00000000
1735977600000,2025-01-04T08:00:00Z,71531101.00000000
1735981200000,2025-01-04T09:00:00Z,71631332.00000000
1735984800000,2025-01-04T10:00:00Z,71617408.00000000
1735988400000,2025-01-04T11:00:00Z,71696406.00000000
1735992000000,2025-01-04T12:00:00Z,71461348.00000000
1735995600000,2025-01-04T13:00:00Z,71251229.00000000
1735999200000,2025-01-04T14:00:00Z,71309702.00000000
1736002800000,2025-01-04T15:00:00Z,71290944.00000000
1736006400000,2025-01-04T16:00:00Z,70909129.00000000
1736010000000,2025-01-04T17:00:00Z,71935851.00000000
1736013600000,2025-01-04T18:00:00Z,72117803.00000000
1736017200000,2025-01-04T19:00:00Z,72108616.00000000
1736020800000,2025-01-04T20:00:00Z,72240187.00000000
1736024400000,2025-01-04T21:00:00Z,71841716.00000000
1736028000000,2025-01-04T22:00:00Z,71629149.00000000
1736031600000,2025-01-04T23:00:00Z,71383264.00000000
1736035200000,2025-01-05T00:00:00Z,71455078.00000000
