timestamp_ms,datetime_utc,open,high,low,close,volume,turnover,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,basis,basis_pct
1719792000000,2024-07-01T00:00:00Z,0.17186,0.17212,0.17073,0.17077,354222,60728.32991,0.1718,0.17214,0.17074,0.17077,0.17179,0.17212,0.17076,0.17078,0,0,-0.00001561,0,-9.999999999982245e-06,-5.855486590925311e-05
1719792300000,2024-07-01T00:05:00Z,0.17077,0.17167,0.17037,0.17048,334879,57298.64027,0.17077,0.17167,0.17046,0.17049,0.17078,0.17168,0.17049,0.17051,0,0,0,0,-3.0000000000002247e-05,-0.00017594275995544103
1719792600000,2024-07-01T00:10:00Z,0.17048,0.17083,0.1702,0.17052,185491,31624.69084,0.17049,0.17083,0.1702,0.17053,0.17051,0.17083,0.17023,0.17056,0,0,0,0,-3.999999999998449e-05,-0.0002345215759848997
1719792900000,2024-07-01T00:15:00Z,0.17052,0.17112,0.1703,0.17094,205241,35038.04974,0.17053,0.17111,0.1703,0.17096,0.17056,0.17111,0.17032,0.171,0,0,0,0,-6.0000000000004494e-05,-0.0003508771929824824
1719793200000,2024-07-01T00:20:00Z,0.17094,0.17158,0.17094,0.17123,1096101,187634.27232,0.17096,0.17158,0.17094,0.17126,0.171,0.17157,0.17098,0.17128,0,0,0,0,-4.999999999999449e-05,-0.00029191966370851525
1719793500000,2024-07-01T00:25:00Z,0.17123,0.17188,0.17116,0.17158,481156,82492.31163,0.17126,0.17187,0.17119,0.17158,0.17128,0.17188,0.17123,0.17159,0,0,0,0,-9.999999999982245e-06,-5.827845445528437e-05
1719793800000,2024-07-01T00:30:00Z,0.17158,0.17197,0.17109,0.17191,258606,44364.09127,0.17158,0.17197,0.17113,0.17191,0.17159,0.17197,0.17114,0.17189,0,0,-0.00007274,0,2.0000000000020002e-05,0.00011635348187806157
1719794100000,2024-07-01T00:35:00Z,0.17191,0.17205,0.1711,0.1718,411366,70557.6025,0.17191,0.17205,0.17112,0.17183,0.17189,0.17206,0.17114,0.17186,0,0,0,0,-6.0000000000004494e-05,-0.00034912137786573076
1719794400000,2024-07-01T00:40:00Z,0.1718,0.17246,0.1718,0.17189,442517,76162.66999,0.17183,0.17243,0.17182,0.17189,0.17186,0.17245,0.17185,0.17188,0,0,-0.00027566,0,9.999999999982245e-06,5.818012566896815e-05
1719794700000,2024-07-01T00:45:00Z,0.17189,0.17233,0.17175,0.17182,254196,43724.82143,0.17189,0.17233,0.1718,0.1718,0.17188,0.17235,0.17178,0.17178,0,0.00013286,0,0,4.000000000001225e-05,0.0002328559785773213
