timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1730419200000,2024-11-01T00:00:00Z,1.9717,1.9822,1.9704,1.9819,33285.04,65763.18022
1730419500000,2024-11-01T00:05:00Z,1.9819,1.9989,1.981,1.9931,66322.79,132371.552884
1730419800000,2024-11-01T00:10:00Z,1.9931,1.9962,1.9878,1.9943,42422.58,84493.240691
1730420100000,2024-11-01T00:15:00Z,1.9943,1.9957,1.9898,1.9923,52625.16,104839.325473
1730420400000,2024-11-01T00:20:00Z,1.9923,1.9944,1.9861,1.9906,67333.34,133922.166393
1730420700000,2024-11-01T00:25:00Z,1.9906,1.9952,1.9905,1.9929,23861.29,47559.228926
1730421000000,2024-11-01T00:30:00Z,1.9929,1.9929,1.9804,1.9815,19609.24,38908.376839
1730421300000,2024-11-01T00:35:00Z,1.9815,1.9815,1.9756,1.9769,30626.92,60570.823714
1730421600000,2024-11-01T00:40:00Z,1.9769,1.9916,1.9769,1.9899,39745.48,79014.760166
1730421900000,2024-11-01T00:45:00Z,1.9899,1.9916,1.9816,1.9883,35731.82,70984.459401
1730422200000,2024-11-01T00:50:00Z,1.9883,1.9905,1.9826,1.9843,10269.56,20408.318126
1730422500000,2024-11-01T00:55:00Z,1.9843,1.9861,1.9819,1.9822,11072.21,21960.112676
1730422800000,2024-11-01T01:00:00Z,1.9822,1.9843,1.9776,1.9807,24494.69,48508.428164
1730423100000,2024-11-01T01:05:00Z,1.9807,1.994,1.9785,1.9873,66103.2,131326.470126
1730423400000,2024-11-01T01:10:00Z,1.9873,1.9922,1.9838,1.9895,52911.74,105241.571603
1730423700000,2024-11-01T01:15:00Z,1.9895,1.993,1.9824,1.9833,26047.53,51840.234903
1730424000000,2024-11-01T01:20:00Z,1.9833,1.9833,1.9739,1.9794,62836.57,124306.802425
1730424300000,2024-11-01T01:25:00Z,1.9794,1.9796,1.9727,1.9751,26172.77,51710.347087
1730424600000,2024-11-01T01:30:00Z,1.9751,1.9779,1.9602,1.9726,195201.88,384046.125694
1730424900000,2024-11-01T01:35:00Z,1.9726,1.996,1.9726,1.9903,127502.42,253279.595528
1730425200000,2024-11-01T01:40:00Z,1.9903,2.0038,1.9836,1.9957,125236.2,249943.58014
1730425500000,2024-11-01T01:45:00Z,1.9957,2.0017,1.9865,1.9865,40620.66,80965.642688
1730425800000,2024-11-01T01:50:00Z,1.9865,1.9979,1.9816,1.9968,61169.22,121814.771701
1730426100000,2024-11-01T01:55:00Z,1.9968,1.9981,1.9881,1.9881,81693.83,162904.163557
1730426400000,2024-11-01T02:00:00Z,1.9881,1.9962,1.9678,1.9709,147838.48,292197.914833
1730426700000,2024-11-01T02:05:00Z,1.9709,1.9816,1.9552,1.9574,190556.23,375346.571015
1730427000000,2024-11-01T02:10:00Z,1.9574,1.9717,1.9515,1.971,98679.4,193234.071768
1730427300000,2024-11-01T02:15:00Z,1.971,1.9848,1.971,1.9819,32842.51,64949.578725
1730427600000,2024-11-01T02:20:00Z,1.9819,2.0055,1.9819,2.0037,233523.96,466648.585969
1730427900000,2024-11-01T02:25:00Z,2.0037,2.0196,2.0001,2.0156,237232.35,476946.427631
1730428200000,2024-11-01T02:30:00Z,2.0156,2.0159,1.998,1.9998,45411.81,91021.14998
