timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1701388800000,2023-12-01T00:00:00Z,0.000032145,0.000032154,0.000032138,0.000032138,8689929.7,279.2915526986
1701389100000,2023-12-01T00:05:00Z,0.000032138,0.000032138,0.000032138,0.000032138,0,0
1701389400000,2023-12-01T00:10:00Z,0.000032138,0.00003218,0.000032138,0.00003218,1879935.9,60.4945962934
1701389700000,2023-12-01T00:15:00Z,0.00003218,0.000032229,0.000032176,0.000032207,14045132.1,452.3748810429
1701390000000,2023-12-01T00:20:00Z,0.000032207,0.000032246,0.000032207,0.000032213,3232370.8,104.2005753271
1701390300000,2023-12-01T00:25:00Z,0.000032213,0.000032213,0.000032092,0.000032106,32743413.7,1051.2467064038
1701390600000,2023-12-01T00:30:00Z,0.000032106,0.000032196,0.000032106,0.000032179,12453232.8,400.7697691676
1701390900000,2023-12-01T00:35:00Z,0.000032179,0.000032237,0.000032179,0.000032217,47725073,1537.8438434886
1701391200000,2023-12-01T00:40:00Z,0.000032217,0.000032262,0.000032217,0.000032262,4165740.2,134.3572435929
1701391500000,2023-12-01T00:45:00Z,0.000032262,0.000032262,0.000032262,0.000032262,0,0
1701391800000,2023-12-01T00:50:00Z,0.000032262,0.000032262,0.00003216,0.000032221,23294988,749.8652150157
1701392100000,2023-12-01T00:55:00Z,0.000032221,0.000032261,0.000032221,0.000032261,15501459.9,499.8987562239
1701392400000,2023-12-01T01:00:00Z,0.000032261,0.000032261,0.000032184,0.000032184,15314756.7,493.327756008
1701392700000,2023-12-01T01:05:00Z,0.000032184,0.000032291,0.000032184,0.000032291,16250155.5,524.0983982076
1701393000000,2023-12-01T01:10:00Z,0.000032291,0.000032331,0.000032272,0.00003232,21372266.7,690.4278686041
1701393300000,2023-12-01T01:15:00Z,0.00003232,0.000032423,0.00003232,0.000032379,54632039.6,1769.5762162
1701393600000,2023-12-01T01:20:00Z,0.000032379,0.000032508,0.000032379,0.000032508,15248760.3,495.3022987002
1701393900000,2023-12-01T01:25:00Z,0.000032508,0.000032517,0.000032456,0.000032456,3866368.4,125.5921716398
1701394200000,2023-12-01T01:30:00Z,0.000032456,0.000032549,0.000032426,0.000032549,51229728,1662.3390249498
1701394500000,2023-12-01T01:35:00Z,0.000032549,0.000032555,0.000032549,0.000032555,136352.1,4.4389426155
1701394800000,2023-12-01T01:40:00Z,0.000032555,0.00003256,0.000032516,0.00003256,11062339.1,360.0408080632
1701395100000,2023-12-01T01:45:00Z,0.00003256,0.00003256,0.000032424,0.000032424,15850465.7,514.4152287804
1701395400000,2023-12-01T01:50:00Z,0.000032424,0.000032592,0.000032424,0.000032592,39535909.7,1287.2872042614
1701395700000,2023-12-01T01:55:00Z,0.000032592,0.000032592,0.00003253,0.000032558,7985392.4,259.773243584
1701396000000,2023-12-01T02:00:00Z,0.000032558,0.000032573,0.000032488,0.000032543,50873131.4,1655.413032428
1701396300000,2023-12-01T02:05:00Z,0.000032543,0.00003258,0.000032492,0.00003258,46387000,1509.600216514
1701396600000,2023-12-01T02:10:00Z,0.00003258,0.00003258,0.000032557,0.000032572,23814000,775.459170863
1701396900000,2023-12-01T02:15:00Z,0.000032572,0.000032597,0.00003253,0.00003253,10738986.5,349.901707845
1701397200000,2023-12-01T02:20:00Z,0.00003253,0.000032703,0.00003253,0.000032656,43138894.8,1408.0328882597
1701397500000,2023-12-01T02:25:00Z,0.000032656,0.000032656,0.00003256,0.000032567,38762884.2,1263.2216856611
1701397800000,2023-12-01T02:30:00Z,0.000032567,0.000032605,0.000032508,0.000032574,43899212.6,1428.7616361956
