timestamp_ms,datetime_utc,open_interest
1646092800000,2022-03-01T00:00:00Z,28144580.00000000
1646096400000,2022-03-01T01:00:00Z,27975666.00000000
1646100000000,2022-03-01T02:00:00Z,27576400.00000000
1646103600000,2022-03-01T03:00:00Z,27578856.00000000
1646107200000,2022-03-01T04:00:00Z,27610106.00000000
1646110800000,2022-03-01T05:00:00Z,27638624.00000000
1646114400000,2022-03-01T06:00:00Z,27675166.00000000
1646118000000,2022-03-01T07:00:00Z,27622886.00000000
1646121600000,2022-03-01T08:00:00Z,27606844.00000000
1646125200000,2022-03-01T09:00:00Z,27606380.00000000
1646128800000,2022-03-01T10:00:00Z,27592178.00000000
1646132400000,2022-03-01T11:00:00Z,27520880.00000000
1646136000000,2022-03-01T12:00:00Z,27531298.00000000
1646139600000,2022-03-01T13:00:00Z,27747108.00000000
1646143200000,2022-03-01T14:00:00Z,27704900.00000000
1646146800000,2022-03-01T15:00:00Z,27730894.00000000
1646150400000,2022-03-01T16:00:00Z,27841558.00000000
1646154000000,2022-03-01T17:00:00Z,27644510.00000000
1646157600000,2022-03-01T18:00:00Z,27620002.00000000
1646161200000,2022-03-01T19:00:00Z,27450176.00000000
1646164800000,2022-03-01T20:00:00Z,27355014.00000000
1646168400000,2022-03-01T21:00:00Z,27398342.00000000
1646172000000,2022-03-01T22:00:00Z,27266928.00000000
1646175600000,2022-03-01T23:00:00Z,27259220.00000000
1646179200000,2022-03-02T00:00:00Z,27323980.00000000
1646182800000,2022-03-02T01:00:00Z,27378246.00000000
1646186400000,2022-03-02T02:00:00Z,27302588.00000000
1646190000000,2022-03-02T03:00:00Z,27321122.00000000
1646193600000,2022-03-02T04:00:00Z,27420258.00000000
1646197200000,2022-03-02T05:00:00Z,27680660.00000000
1646200800000,2022-03-02T06:00:00Z,27651582.00000000
1646204400000,2022-03-02T07:00:00Z,27652020.00000000
1646208000000,2022-03-02T08:00:00Z,27675320.00000000
1646211600000,2022-03-02T09:00:00Z,27243962.00000000
1646215200000,2022-03-02T10:00:00Z,27251896.00000000
1646218800000,2022-03-02T11:00:00Z,27164480.00000000
1646222400000,2022-03-02T12:00:00Z,27341156.00000000
1646226000000,2022-03-02T13:00:00Z,27268828.00000000
1646229600000,2022-03-02T14:00:00Z,27148040.00000000
1646233200000,2022-03-02T15:00:00Z,27090068.00000000
1646236800000,2022-03-02T16:00:00Z,27194674.00000000
1646240400000,2022-03-02T17:00:00Z,27085430.00000000
1646244000000,2022-03-02T18:00:00Z,27065296.00000000
1646247600000,2022-03-02T19:00:00Z,27134932.00000000
1646251200000,2022-03-02T20:00:00Z,27108260.00000000
1646254800000,2022-03-02T21:00:00Z,27197142.00000000
1646258400000,2022-03-02T22:00:00Z,27151640.00000000
1646262000000,2022-03-02T23:00:00Z,27144252.00000000
1646265600000,2022-03-03T00:00:00Z,27115598.00000000
1646269200000,2022-03-03T01:00:00Z,27095964.00000000
1646272800000,2022-03-03T02:00:00Z,27099788.00000000
