timestamp_ms,datetime_utc,open_interest
1669852800000,2022-12-01T00:00:00Z,411506300.00000000
1669856400000,2022-12-01T01:00:00Z,405149680.00000000
1669860000000,2022-12-01T02:00:00Z,402313940.00000000
1669863600000,2022-12-01T03:00:00Z,406350850.00000000
1669867200000,2022-12-01T04:00:00Z,406259360.00000000
1669870800000,2022-12-01T05:00:00Z,405474250.00000000
1669874400000,2022-12-01T06:00:00Z,405924280.00000000
1669878000000,2022-12-01T07:00:00Z,406991080.00000000
1669881600000,2022-12-01T08:00:00Z,375183120.00000000
1669885200000,2022-12-01T09:00:00Z,380313780.00000000
1669888800000,2022-12-01T10:00:00Z,377963940.00000000
1669892400000,2022-12-01T11:00:00Z,372749510.00000000
1669896000000,2022-12-01T12:00:00Z,375534520.00000000
1669899600000,2022-12-01T13:00:00Z,382127090.00000000
1669903200000,2022-12-01T14:00:00Z,384909800.00000000
1669906800000,2022-12-01T15:00:00Z,374448760.00000000
1669910400000,2022-12-01T16:00:00Z,377708570.00000000
1669914000000,2022-12-01T17:00:00Z,379333410.00000000
1669917600000,2022-12-01T18:00:00Z,370033800.00000000
1669921200000,2022-12-01T19:00:00Z,378197890.00000000
1669924800000,2022-12-01T20:00:00Z,384534190.00000000
1669928400000,2022-12-01T21:00:00Z,383395010.00000000
1669932000000,2022-12-01T22:00:00Z,382599120.00000000
1669935600000,2022-12-01T23:00:00Z,392874980.00000000
1669939200000,2022-12-02T00:00:00Z,392560660.00000000
1669942800000,2022-12-02T01:00:00Z,387396710.00000000
1669946400000,2022-12-02T02:00:00Z,393468240.00000000
1669950000000,2022-12-02T03:00:00Z,389460760.00000000
1669953600000,2022-12-02T04:00:00Z,392809200.00000000
1669957200000,2022-12-02T05:00:00Z,385789080.00000000
1669960800000,2022-12-02T06:00:00Z,389082120.00000000
1669964400000,2022-12-02T07:00:00Z,396089140.00000000
1669968000000,2022-12-02T08:00:00Z,401710910.00000000
1669971600000,2022-12-02T09:00:00Z,407080800.00000000
1669975200000,2022-12-02T10:00:00Z,403700280.00000000
1669978800000,2022-12-02T11:00:00Z,402452890.00000000
1669982400000,2022-12-02T12:00:00Z,408793860.00000000
1669986000000,2022-12-02T13:00:00Z,403505150.00000000
1669989600000,2022-12-02T14:00:00Z,385268960.00000000
1669993200000,2022-12-02T15:00:00Z,385064500.00000000
1669996800000,2022-12-02T16:00:00Z,386389910.00000000
