timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1677628800000,2023-03-01T00:00:00Z,0.0000120044,0.0000120197,0.0000120044,0.0000120197,5799062.7,69.66318532781
1677629100000,2023-03-01T00:05:00Z,0.0000120197,0.0000120215,0.000011961,0.000011961,718259748.5,8610.76143004219
1677629400000,2023-03-01T00:10:00Z,0.000011961,0.0000119823,0.0000119186,0.0000119823,80590270,962.05177463183
1677629700000,2023-03-01T00:15:00Z,0.0000119823,0.0000120203,0.0000119823,0.0000120203,44589656.9,535.59580817096
1677630000000,2023-03-01T00:20:00Z,0.0000120203,0.000012044,0.0000120096,0.0000120411,62811000,756.39036744054
1677630300000,2023-03-01T00:25:00Z,0.0000120411,0.0000120588,0.0000120411,0.0000120486,17021356.1,205.18919359508
1677630600000,2023-03-01T00:30:00Z,0.0000120486,0.0000120656,0.0000120486,0.0000120656,1372617.5,16.55861726737
1677630900000,2023-03-01T00:35:00Z,0.0000120656,0.0000120672,0.0000120656,0.0000120657,128578529.3,1551.57761302078
1677631200000,2023-03-01T00:40:00Z,0.0000120657,0.0000120744,0.0000120356,0.0000120356,63533146.7,766.5159903391
1677631500000,2023-03-01T00:45:00Z,0.0000120356,0.0000120357,0.000012,0.000012,265067371.8,3185.58554890923
1677631800000,2023-03-01T00:50:00Z,0.000012,0.000012,0.0000119579,0.0000119918,142212178.6,1703.63433303474
1677632100000,2023-03-01T00:55:00Z,0.0000119918,0.0000120123,0.0000119722,0.0000120112,31512650.9,378.05556726836
1677632400000,2023-03-01T01:00:00Z,0.0000120112,0.0000120328,0.0000120112,0.0000120328,70770509.8,850.60602219922
1677632700000,2023-03-01T01:05:00Z,0.0000120328,0.000012055,0.0000120228,0.000012055,29049969.1,350.1818160016
1677633000000,2023-03-01T01:10:00Z,0.000012055,0.0000120655,0.0000120539,0.0000120594,23542170.6,283.97280179261
1677633300000,2023-03-01T01:15:00Z,0.0000120594,0.0000120656,0.00001205,0.00001205,23744704.3,286.23096938993
1677633600000,2023-03-01T01:20:00Z,0.00001205,0.00001205,0.0000120266,0.0000120409,29981968,361.03651248629
1677633900000,2023-03-01T01:25:00Z,0.0000120409,0.0000120425,0.0000120262,0.0000120425,5916310.1,71.23997722512
1677634200000,2023-03-01T01:30:00Z,0.0000120425,0.0000121219,0.0000120425,0.0000121219,156743661.6,1894.61580648913
1677634500000,2023-03-01T01:35:00Z,0.0000121219,0.0000121219,0.0000120903,0.0000120947,172023234.2,2080.91374391342
1677634800000,2023-03-01T01:40:00Z,0.0000120947,0.0000120947,0.0000120786,0.0000120888,173979105.4,2101.80090246937
1677635100000,2023-03-01T01:45:00Z,0.0000120888,0.0000121072,0.0000120831,0.0000120922,28696969.3,347.28260504761
1677635400000,2023-03-01T01:50:00Z,0.0000120922,0.000012125,0.0000120902,0.0000121189,15003271.9,181.78876772121
1677635700000,2023-03-01T01:55:00Z,0.0000121189,0.0000121189,0.0000121127,0.000012116,21642093.7,262.19537559949
1677636000000,2023-03-01T02:00:00Z,0.000012116,0.0000121374,0.000012116,0.0000121231,33622660.6,407.98575321859
1677636300000,2023-03-01T02:05:00Z,0.0000121231,0.000012127,0.0000121127,0.0000121251,61266152.5,742.26181433878
1677636600000,2023-03-01T02:10:00Z,0.0000121251,0.0000121402,0.000012113,0.0000121402,103486324.6,1256.09864331368
1677636900000,2023-03-01T02:15:00Z,0.0000121402,0.0000121412,0.0000121397,0.0000121412,653809.1,7.93754390085
1677637200000,2023-03-01T02:20:00Z,0.0000121412,0.0000121412,0.0000121386,0.0000121386,68591210.5,832.77747674769
1677637500000,2023-03-01T02:25:00Z,0.0000121386,0.0000121412,0.0000121386,0.0000121412,36833180.4,447.19624032298
1677637800000,2023-03-01T02:30:00Z,0.0000121412,0.0000121633,0.0000121386,0.0000121633,90141934.2,1095.01629889224
1677638100000,2023-03-01T02:35:00Z,0.0000121633,0.0000121633,0.0000121537,0.0000121543,21187591.2,257.52240679331
