timestamp_ms,datetime_utc,open_interest
1751328000000,2025-07-01T00:00:00Z,3719164.70000000
1751331600000,2025-07-01T01:00:00Z,3714783.50000000
1751335200000,2025-07-01T02:00:00Z,3721336.40000000
1751338800000,2025-07-01T03:00:00Z,3707131.60000000
1751342400000,2025-07-01T04:00:00Z,3714731.40000000
1751346000000,2025-07-01T05:00:00Z,3688933.30000000
1751349600000,2025-07-01T06:00:00Z,3636788.90000000
1751353200000,2025-07-01T07:00:00Z,3647003.30000000
1751356800000,2025-07-01T08:00:00Z,3649896.20000000
1751360400000,2025-07-01T09:00:00Z,3653249.40000000
1751364000000,2025-07-01T10:00:00Z,3663738.90000000
1751367600000,2025-07-01T11:00:00Z,3660401.10000000
1751371200000,2025-07-01T12:00:00Z,3677952.10000000
1751374800000,2025-07-01T13:00:00Z,3683490.40000000
1751378400000,2025-07-01T14:00:00Z,3666390.90000000
1751382000000,2025-07-01T15:00:00Z,3699442.70000000
1751385600000,2025-07-01T16:00:00Z,3677928.00000000
1751389200000,2025-07-01T17:00:00Z,3687548.00000000
1751392800000,2025-07-01T18:00:00Z,3691661.30000000
1751396400000,2025-07-01T19:00:00Z,3693505.70000000
1751400000000,2025-07-01T20:00:00Z,3694763.30000000
1751403600000,2025-07-01T21:00:00Z,3691356.40000000
1751407200000,2025-07-01T22:00:00Z,3679483.80000000
1751410800000,2025-07-01T23:00:00Z,3672148.10000000
1751414400000,2025-07-02T00:00:00Z,3677641.30000000
1751418000000,2025-07-02T01:00:00Z,3693150.90000000
1751421600000,2025-07-02T02:00:00Z,3725111.40000000
1751425200000,2025-07-02T03:00:00Z,3750067.80000000
1751428800000,2025-07-02T04:00:00Z,3770793.40000000
1751432400000,2025-07-02T05:00:00Z,3771443.60000000
1751436000000,2025-07-02T06:00:00Z,3783847.20000000
1751439600000,2025-07-02T07:00:00Z,3777458.00000000
1751443200000,2025-07-02T08:00:00Z,3760111.40000000
1751446800000,2025-07-02T09:00:00Z,3762865.90000000
1751450400000,2025-07-02T10:00:00Z,3765303.10000000
1751454000000,2025-07-02T11:00:00Z,3760822.90000000
1751457600000,2025-07-02T12:00:00Z,3783656.70000000
1751461200000,2025-07-02T13:00:00Z,3782452.20000000
1751464800000,2025-07-02T14:00:00Z,3782156.50000000
