timestamp_ms,datetime_utc,open,high,low,close,volume,turnover,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,basis,basis_pct
1761955200000,2025-11-01T00:00:00Z,15.845,15.867,15.827,15.847,5153.8,81654.439,15.846,15.873,15.827,15.847,15.858,15.887,15.841,15.855,-0.00086684,-0.00039638,-0.00057661,-0.00039638,-0.008000000000000895,-0.0005045726900032101
1761955500000,2025-11-01T00:05:00Z,15.847,15.847,15.817,15.829,1730.9,27408.9443,15.847,15.847,15.819,15.829,15.855,15.857,15.833,15.84,-0.00039638,-0.00056251,-0.00088476,-0.00088476,-0.010999999999999233,-0.000694444444444396
1761955800000,2025-11-01T00:10:00Z,15.829,15.859,15.829,15.844,2481,39302.833,15.829,15.859,15.829,15.848,15.84,15.87,15.84,15.86,-0.00088476,-0.00018623,-0.00066943,-0.00066943,-0.016000000000000014,-0.001008827238335436
1761956100000,2025-11-01T00:15:00Z,15.844,15.844,15.82,15.82,1463.1,23173.0525,15.848,15.85,15.823,15.823,15.86,15.862,15.839,15.839,-0.00066943,-0.0008309,-0.00090648,-0.00090648,-0.019000000000000128,-0.0011995706799671777
1761956400000,2025-11-01T00:20:00Z,15.82,15.838,15.808,15.831,4113.9,65094.7108,15.823,15.843,15.808,15.831,15.839,15.858,15.821,15.843,-0.00090648,-0.00045838,-0.0006282,-0.00045838,-0.012000000000000455,-0.0007574323044878151
1761956700000,2025-11-01T00:25:00Z,15.831,15.836,15.829,15.832,1261.1,19964.4057,15.831,15.837,15.831,15.832,15.843,15.849,15.841,15.847,-0.00045838,-0.00091849,-0.00120471,-0.00120471,-0.014999999999998792,-0.0009465513977408211
1761957000000,2025-11-01T00:30:00Z,15.832,15.832,15.799,15.803,3508.9,55468.6033,15.832,15.833,15.801,15.803,15.847,15.849,15.816,15.816,-0.00120471,-0.00075601,-0.00101143,-0.00075601,-0.0129999999999999,-0.0008219524532119309
1761957300000,2025-11-01T00:35:00Z,15.803,15.821,15.803,15.811,2350.4,37170.5539,15.803,15.823,15.803,15.812,15.816,15.836,15.816,15.828,-0.00075601,-0.00068786,-0.00104574,-0.00104574,-0.01699999999999946,-0.0010740459944401984
1761957600000,2025-11-01T00:40:00Z,15.811,15.841,15.811,15.841,3165.5,50100.7376,15.812,15.841,15.811,15.841,15.828,15.853,15.823,15.851,-0.00104574,-0.00054228,-0.00068603,-0.00054228,-0.010000000000001563,-0.0006308750236579119
1761957900000,2025-11-01T00:45:00Z,15.841,15.923,15.841,15.913,4936,78448.7679,15.841,15.925,15.841,15.914,15.851,15.936,15.851,15.927,-0.00054228,-0.0005669,-0.00060366,-0.0005669,-0.013999999999999346,-0.0008790104853393198
1761958200000,2025-11-01T00:50:00Z,15.913,15.948,15.913,15.941,4790.2,76296.9972,15.914,15.948,15.914,15.941,15.927,15.96,15.927,15.955,-0.0005669,-0.00056712,-0.00105597,-0.00056712,-0.013999999999999346,-0.0008774678784079816
1761958500000,2025-11-01T00:55:00Z,15.941,15.988,15.939,15.974,12794.2,204379.6745,15.941,15.984,15.94,15.974,15.955,15.996,15.955,15.986,-0.00056712,-0.00041388,-0.00048218,-0.00041388,-0.012000000000000455,-0.0007506568247216598
1761958800000,2025-11-01T01:00:00Z,15.974,16.024,15.968,16.016,9952.4,159140.6418,15.974,16.024,15.972,16.016,15.986,16.035,15.986,16.028,-0.00041388,-0.0003,-0.00090798,-0.0003,-0.012000000000000455,-0.0007486897928625191
1761959100000,2025-11-01T01:05:00Z,16.016,16.021,16,16,1200.7,19227.8724,16.016,16.023,16,16,16.028,16.035,16.01,16.012,-0.0003,-0.00056005,-0.00063316,-0.00056005,-0.012000000000000455,-0.0007494379215588592
1761959400000,2025-11-01T01:10:00Z,16,16,15.957,15.966,4436.2,70843.4902,16,16,15.96,15.969,16.012,16.012,15.973,15.982,-0.00056005,-0.00062933,-0.00065931,-0.00065931,-0.016000000000000014,-0.0010011262670504327
1761959700000,2025-11-01T01:15:00Z,15.966,16.002,15.956,15.978,4070.3,65025.6192,15.969,16.005,15.958,15.978,15.982,16.017,15.972,15.983,-0.00065931,-0.00062557,-0.00067621,-0.00062557,-0.005000000000000782,-0.00031283238440848283
1761960000000,2025-11-01T01:20:00Z,15.978,15.98,15.951,15.961,1070,17078.7834,15.978,15.985,15.955,15.963,15.983,15.995,15.967,15.972,-0.00062557,-0.00023276,-0.00090262,-0.00023276,-0.010999999999999233,-0.0006887052341597316
1761960300000,2025-11-01T01:25:00Z,15.961,15.983,15.95,15.98,1477,23582.456,15.963,15.986,15.952,15.986,15.972,15.996,15.961,15.996,-0.00023276,-0.00024382,-0.00053972,-0.00024382,-0.016000000000000014,-0.0010002500625156297
1761960600000,2025-11-01T01:30:00Z,15.98,16.008,15.975,15.975,5269.6,84281.6316,15.986,16.008,15.975,15.975,15.996,16.017,15.985,15.986,-0.00024382,-0.00037728,-0.00101709,-0.00101709,-0.011000000000001009,-0.0006881020893282253
1761960900000,2025-11-01T01:35:00Z,15.975,15.976,15.949,15.951,1109.4,17710.935,15.975,15.976,15.951,15.957,15.986,15.986,15.964,15.971,-0.00101709,-0.00055906,-0.00075164,-0.00075164,-0.019999999999999574,-0.0012522697389017326
1761961200000,2025-11-01T01:40:00Z,15.951,15.97,15.949,15.97,2094.6,33416.6675,15.957,15.97,15.949,15.97,15.971,15.977,15.963,15.977,-0.00075164,-0.00053947,-0.00056613,-0.00053947,-0.006999999999999673,-0.00043812981160416055
1761961500000,2025-11-01T01:45:00Z,15.97,15.97,15.924,15.924,2380.4,37960.4836,15.97,15.97,15.924,15.924,15.977,15.978,15.942,15.942,-0.00053947,-0.00074061,-0.0011071,-0.00074061,-0.018000000000000682,-0.0011290929619872463
1761961800000,2025-11-01T01:50:00Z,15.924,15.946,15.924,15.931,1297.7,20680.6904,15.924,15.946,15.924,15.931,15.942,15.96,15.94,15.946,-0.00074061,-0.00057965,-0.00095432,-0.00057965,-0.015000000000000568,-0.0009406747773736717
1761962100000,2025-11-01T01:55:00Z,15.931,15.931,15.904,15.904,1556.3,24760.7369,15.931,15.931,15.909,15.909,15.946,15.946,15.923,15.928,-0.00057965,-0.00095653,-0.0011058,-0.0011058,-0.02400000000000091,-0.0015067805123054312
1761962400000,2025-11-01T02:00:00Z,15.904,15.907,15.862,15.866,2202.1,34999.9294,15.909,15.909,15.865,15.87,15.928,15.928,15.878,15.885,-0.0011058,-0.0006693,-0.00091242,-0.0006693,-0.019000000000000128,-0.00119609694680517
1761962700000,2025-11-01T02:05:00Z,15.866,15.867,15.849,15.854,1166.9,18501.1716,15.87,15.87,15.849,15.854,15.885,15.885,15.863,15.868,-0.0006693,-0.00071962,-0.00094728,-0.00071962,-0.014000000000001123,-0.0008822788001009026
1761963000000,2025-11-01T02:10:00Z,15.854,15.867,15.85,15.867,2982.2,47287.9501,15.854,15.867,15.851,15.867,15.868,15.876,15.86,15.874,-0.00071962,-0.00011822,-0.00069833,-0.00069833,-0.006999999999999673,-0.0004409726596950783
1761963300000,2025-11-01T02:15:00Z,15.867,15.925,15.867,15.919,3203.8,50938.1046,15.867,15.929,15.867,15.925,15.874,15.935,15.874,15.932,-0.00069833,-0.00001245,-0.00031255,-0.00031255,-0.0129999999999999,-0.0008159678634195268
1761963600000,2025-11-01T02:20:00Z,15.919,15.925,15.911,15.911,732.5,11660.2838,15.925,15.93,15.913,15.913,15.932,15.938,15.928,15.928,-0.00031255,-0.00074214,-0.00083928,-0.00083928,-0.017000000000001236,-0.001067302862883051
