timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1780272000000,2026-06-01T00:00:00Z,73683.6,73879.3,73652.8,73870.4,47.893129,3532938.003831
1780272300000,2026-06-01T00:05:00Z,73870.4,73886.8,73730.2,73756.1,37.430699,2762851.6576111
1780272600000,2026-06-01T00:10:00Z,73756.1,73814.8,73715.7,73814.8,21.605427,1593545.159158
1780272900000,2026-06-01T00:15:00Z,73814.8,73856.2,73721.2,73732.8,26.465353,1953326.1733362
1780273200000,2026-06-01T00:20:00Z,73732.8,73836.7,73720.7,73805.2,26.690305,1969373.3160048
1780273500000,2026-06-01T00:25:00Z,73805.2,74001.5,73805.2,73957.1,38.299555,2830785.0079962
1780273800000,2026-06-01T00:30:00Z,73957.1,74089.6,73833.7,73923.4,59.024708,4366133.04792584
1780274100000,2026-06-01T00:35:00Z,73923.4,73943.3,73878.1,73900,27.190788,2009683.492538
1780274400000,2026-06-01T00:40:00Z,73900,73974,73863.1,73940.2,18.145194,1341558.1242367
1780274700000,2026-06-01T00:45:00Z,73940.2,74018.3,73936.3,73959.4,36.568163,2705613.9772471
1780275000000,2026-06-01T00:50:00Z,73959.4,74004.7,73900,73919.3,26.904714,1989736.9544289
1780275300000,2026-06-01T00:55:00Z,73919.3,73931.8,73873.1,73884.9,15.986582,1181420.1683241
1780275600000,2026-06-01T01:00:00Z,73884.9,73918.7,73732.8,73744.8,37.64955,2779276.7260144
1780275900000,2026-06-01T01:05:00Z,73744.8,73749.1,73567.8,73598.6,57.291872,4219200.16313607
1780276200000,2026-06-01T01:10:00Z,73598.6,73632.4,73567.8,73575.7,33.538659,2468460.8785904
1780276500000,2026-06-01T01:15:00Z,73575.7,73632.9,73575,73596.2,26.920792,1981537.8472938
1780276800000,2026-06-01T01:20:00Z,73596.2,73653,73594.5,73602.3,28.639352,2108366.9107695
1780277100000,2026-06-01T01:25:00Z,73602.3,73651.7,73581.4,73596.6,24.032492,1769372.9113155
1780277400000,2026-06-01T01:30:00Z,73596.6,73619.2,73585.3,73612.9,19.959159,1468987.6516671
1780277700000,2026-06-01T01:35:00Z,73612.9,73647.7,73594.8,73601.5,24.839124,1828744.5299207
1780278000000,2026-06-01T01:40:00Z,73601.5,73652.8,73458.7,73492.8,37.185685,2734961.8021002
1780278300000,2026-06-01T01:45:00Z,73492.8,73574.6,73441.3,73557.9,41.203479,3028198.7758072
1780278600000,2026-06-01T01:50:00Z,73557.9,73557.9,73343.7,73369.2,31.904973,2342551.14664637
1780278900000,2026-06-01T01:55:00Z,73369.2,73371.3,73267.2,73290.2,43.82651,3213426.9892619
1780279200000,2026-06-01T02:00:00Z,73290.2,73395.5,73213.6,73369.7,129.496248,9489277.95145523
1780279500000,2026-06-01T02:05:00Z,73369.7,73550.6,73368.7,73527.1,41.958669,3082539.8371853
1780279800000,2026-06-01T02:10:00Z,73527.1,73569.6,73508.6,73548.8,13.915656,1023274.9639809
1780280100000,2026-06-01T02:15:00Z,73548.8,73558.2,73450,73467.8,23.497604,1727276.1460684
