timestamp_ms,datetime_utc,open,high,low,close,volume,turnover,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,basis,basis_pct
1638316800000,2021-12-01T00:00:00Z,1.5534,1.5542,1.5403,1.5459,163963,253616.5486,1.5536,1.5543,1.5403,1.5453,1.554,1.5541,1.5399,1.5451,0.00025762,0.00081297,0.00055291,0.00055291,0.0008000000000001339,0.0005177658403987664
1638317100000,2021-12-01T00:05:00Z,1.5459,1.5563,1.5454,1.5552,23875,37068.3887,1.5453,1.5563,1.544,1.5531,1.5451,1.5561,1.5435,1.5529,0.00055291,0.00061336,0.00022668,0.00022668,0.0022999999999999687,0.001481099877648251
1638317400000,2021-12-01T00:10:00Z,1.5552,1.5631,1.5543,1.556,26044,40593.8108,1.5531,1.5629,1.553,1.5553,1.5529,1.5627,1.5525,1.5551,0.00022668,0.00061082,0.00035351,0.00061082,0.0009000000000001229,0.0005787409169829097
1638317700000,2021-12-01T00:15:00Z,1.556,1.5635,1.556,1.5634,22866,35645.621,1.5553,1.5625,1.5553,1.5625,1.5551,1.563,1.5551,1.5625,0.00061082,0.00035295,0.00035274,0.00035274,0.0008999999999999009,0.0005759999999999366
1638318000000,2021-12-01T00:20:00Z,1.5634,1.5659,1.5623,1.5643,48711,76214.2889,1.5625,1.5653,1.561,1.5646,1.5625,1.5653,1.5608,1.5645,0.00035274,0.00067026,0.00035101,0.00067026,-0.00019999999999997797,-0.00012783636944709362
1638318300000,2021-12-01T00:25:00Z,1.5643,1.5672,1.5623,1.5672,26867,42016.8751,1.5646,1.5678,1.5614,1.5675,1.5645,1.5678,1.5611,1.5674,0.00067026,0.00022212,0.00003005,0.00003005,-0.00019999999999997797,-0.0001275998468801697
1638318600000,2021-12-01T00:30:00Z,1.5672,1.5743,1.5672,1.5719,62405,97948.9422,1.5675,1.5728,1.5671,1.5709,1.5674,1.5732,1.567,1.5708,0.00003005,0.00041183,-0.00009802,0.00041183,0.001100000000000101,0.0007002801120448821
1638318900000,2021-12-01T00:35:00Z,1.5719,1.5739,1.5677,1.5707,20830,32722.7089,1.5709,1.574,1.5672,1.5711,1.5708,1.5743,1.5671,1.571,0.00041183,0.00009208,0.00009188,0.00009188,-0.00029999999999996696,-0.00019096117122849584
1638319200000,2021-12-01T00:40:00Z,1.5707,1.5827,1.5707,1.5748,118704,187169.3825,1.5711,1.5828,1.5702,1.5737,1.571,1.583,1.5701,1.5733,0.00009188,0.00028142,0.00021788,0.00028142,0.0015000000000000568,0.0009534100298735505
1638319500000,2021-12-01T00:45:00Z,1.5748,1.5753,1.5743,1.5748,5914,9312.7049,1.5737,1.576,1.5731,1.5735,1.5733,1.576,1.573,1.5734,0.00028142,0.00009,0.00008979,0.00008979,0.0014000000000000679,0.0008897928053896453
