timestamp_ms,datetime_utc,open_interest
1717200000000,2024-06-01T00:00:00Z,93126493.00000000
1717203600000,2024-06-01T01:00:00Z,92963928.00000000
1717207200000,2024-06-01T02:00:00Z,92773050.00000000
1717210800000,2024-06-01T03:00:00Z,92941989.00000000
1717214400000,2024-06-01T04:00:00Z,92750046.00000000
1717218000000,2024-06-01T05:00:00Z,92590958.00000000
1717221600000,2024-06-01T06:00:00Z,92558127.00000000
1717225200000,2024-06-01T07:00:00Z,92377909.00000000
1717228800000,2024-06-01T08:00:00Z,93067194.00000000
1717232400000,2024-06-01T09:00:00Z,92712956.00000000
1717236000000,2024-06-01T10:00:00Z,92677136.00000000
1717239600000,2024-06-01T11:00:00Z,92466398.00000000
1717243200000,2024-06-01T12:00:00Z,92242128.00000000
1717246800000,2024-06-01T13:00:00Z,91998352.00000000
1717250400000,2024-06-01T14:00:00Z,91482601.00000000
1717254000000,2024-06-01T15:00:00Z,91504395.00000000
1717257600000,2024-06-01T16:00:00Z,91272939.00000000
1717261200000,2024-06-01T17:00:00Z,90390072.00000000
1717264800000,2024-06-01T18:00:00Z,90620508.00000000
1717268400000,2024-06-01T19:00:00Z,91557464.00000000
1717272000000,2024-06-01T20:00:00Z,91607016.00000000
1717275600000,2024-06-01T21:00:00Z,91514041.00000000
1717279200000,2024-06-01T22:00:00Z,91297877.00000000
1717282800000,2024-06-01T23:00:00Z,91341586.00000000
1717286400000,2024-06-02T00:00:00Z,90736682.00000000
1717290000000,2024-06-02T01:00:00Z,90556136.00000000
1717293600000,2024-06-02T02:00:00Z,90612005.00000000
1717297200000,2024-06-02T03:00:00Z,90389798.00000000
1717300800000,2024-06-02T04:00:00Z,90495923.00000000
1717304400000,2024-06-02T05:00:00Z,91009123.00000000
1717308000000,2024-06-02T06:00:00Z,91275756.00000000
1717311600000,2024-06-02T07:00:00Z,91209779.00000000
1717315200000,2024-06-02T08:00:00Z,90932484.00000000
1717318800000,2024-06-02T09:00:00Z,90972599.00000000
1717322400000,2024-06-02T10:00:00Z,91008744.00000000
1717326000000,2024-06-02T11:00:00Z,91148638.00000000
1717329600000,2024-06-02T12:00:00Z,90663705.00000000
1717333200000,2024-06-02T13:00:00Z,91064770.00000000
1717336800000,2024-06-02T14:00:00Z,91280872.00000000
1717340400000,2024-06-02T15:00:00Z,91358057.00000000
1717344000000,2024-06-02T16:00:00Z,91773972.00000000
1717347600000,2024-06-02T17:00:00Z,92115568.00000000
1717351200000,2024-06-02T18:00:00Z,91809997.00000000
1717354800000,2024-06-02T19:00:00Z,92637825.00000000
1717358400000,2024-06-02T20:00:00Z,92407121.00000000
1717362000000,2024-06-02T21:00:00Z,93447593.00000000
1717365600000,2024-06-02T22:00:00Z,91992091.00000000
1717369200000,2024-06-02T23:00:00Z,91747496.00000000
1717372800000,2024-06-03T00:00:00Z,90945537.00000000
1717376400000,2024-06-03T01:00:00Z,90681161.00000000
1717380000000,2024-06-03T02:00:00Z,90678825.00000000
1717383600000,2024-06-03T03:00:00Z,90281617.00000000
1717387200000,2024-06-03T04:00:00Z,89964922.00000000
1717390800000,2024-06-03T05:00:00Z,90553518.00000000
1717394400000,2024-06-03T06:00:00Z,91037116.00000000
1717398000000,2024-06-03T07:00:00Z,90606727.00000000
1717401600000,2024-06-03T08:00:00Z,90494864.00000000
1717405200000,2024-06-03T09:00:00Z,91051447.00000000
1717408800000,2024-06-03T10:00:00Z,90504530.00000000
1717412400000,2024-06-03T11:00:00Z,90374241.00000000
1717416000000,2024-06-03T12:00:00Z,90317652.00000000
1717419600000,2024-06-03T13:00:00Z,89854285.00000000
1717423200000,2024-06-03T14:00:00Z,87805005.00000000
1717426800000,2024-06-03T15:00:00Z,87277075.00000000
1717430400000,2024-06-03T16:00:00Z,87920057.00000000
1717434000000,2024-06-03T17:00:00Z,88456609.00000000
1717437600000,2024-06-03T18:00:00Z,88540549.00000000
1717441200000,2024-06-03T19:00:00Z,88311548.00000000
1717444800000,2024-06-03T20:00:00Z,89007101.00000000
1717448400000,2024-06-03T21:00:00Z,89193267.00000000
1717452000000,2024-06-03T22:00:00Z,89447538.00000000
1717455600000,2024-06-03T23:00:00Z,89321946.00000000
1717459200000,2024-06-04T00:00:00Z,88764597.00000000
1717462800000,2024-06-04T01:00:00Z,88697060.00000000
1717466400000,2024-06-04T02:00:00Z,88815754.00000000
1717470000000,2024-06-04T03:00:00Z,88323893.00000000
1717473600000,2024-06-04T04:00:00Z,89390963.00000000
1717477200000,2024-06-04T05:00:00Z,89494152.00000000
1717480800000,2024-06-04T06:00:00Z,89373067.00000000
1717484400000,2024-06-04T07:00:00Z,89093762.00000000
1717488000000,2024-06-04T08:00:00Z,89440568.00000000
1717491600000,2024-06-04T09:00:00Z,89379517.00000000
1717495200000,2024-06-04T10:00:00Z,89191355.00000000
1717498800000,2024-06-04T11:00:00Z,89710790.00000000
1717502400000,2024-06-04T12:00:00Z,89494086.00000000
1717506000000,2024-06-04T13:00:00Z,89492280.00000000
1717509600000,2024-06-04T14:00:00Z,89639950.00000000
1717513200000,2024-06-04T15:00:00Z,89270167.00000000
1717516800000,2024-06-04T16:00:00Z,89805835.00000000
1717520400000,2024-06-04T17:00:00Z,89531987.00000000
1717524000000,2024-06-04T18:00:00Z,89032319.00000000
1717527600000,2024-06-04T19:00:00Z,88615527.00000000
1717531200000,2024-06-04T20:00:00Z,88169935.00000000
1717534800000,2024-06-04T21:00:00Z,88207217.00000000
1717538400000,2024-06-04T22:00:00Z,87817379.00000000
1717542000000,2024-06-04T23:00:00Z,87957665.00000000
1717545600000,2024-06-05T00:00:00Z,88257596.00000000
1717549200000,2024-06-05T01:00:00Z,88129110.00000000
1717552800000,2024-06-05T02:00:00Z,87965584.00000000
1717556400000,2024-06-05T03:00:00Z,87395122.00000000
1717560000000,2024-06-05T04:00:00Z,87105367.00000000
1717563600000,2024-06-05T05:00:00Z,87159882.00000000
1717567200000,2024-06-05T06:00:00Z,87205948.00000000
1717570800000,2024-06-05T07:00:00Z,86877391.00000000
1717574400000,2024-06-05T08:00:00Z,86558724.00000000
1717578000000,2024-06-05T09:00:00Z,86813869.00000000
1717581600000,2024-06-05T10:00:00Z,86652507.00000000
1717585200000,2024-06-05T11:00:00Z,86617506.00000000
1717588800000,2024-06-05T12:00:00Z,86619245.00000000
1717592400000,2024-06-05T13:00:00Z,86155305.00000000
1717596000000,2024-06-05T14:00:00Z,85256073.00000000
1717599600000,2024-06-05T15:00:00Z,85656910.00000000
