timestamp_ms,datetime_utc,open_interest
1719792000000,2024-07-01T00:00:00Z,18740119.70000000
1719795600000,2024-07-01T01:00:00Z,18592240.39999999
1719799200000,2024-07-01T02:00:00Z,18708060.20000000
1719802800000,2024-07-01T03:00:00Z,18778981.10000000
1719806400000,2024-07-01T04:00:00Z,18500779.89999999
1719810000000,2024-07-01T05:00:00Z,18420259.50000000
1719813600000,2024-07-01T06:00:00Z,18568227.00000000
1719817200000,2024-07-01T07:00:00Z,19056274.50000000
1719820800000,2024-07-01T08:00:00Z,19021632.00000000
1719824400000,2024-07-01T09:00:00Z,18821214.20000000
1719828000000,2024-07-01T10:00:00Z,18908658.20000000
1719831600000,2024-07-01T11:00:00Z,18829605.30000000
1719835200000,2024-07-01T12:00:00Z,19058148.20000000
1719838800000,2024-07-01T13:00:00Z,19031891.89999999
1719842400000,2024-07-01T14:00:00Z,18502278.50000000
1719846000000,2024-07-01T15:00:00Z,17970397.20000000
1719849600000,2024-07-01T16:00:00Z,17888839.10000000
1719853200000,2024-07-01T17:00:00Z,17811981.60000000
1719856800000,2024-07-01T18:00:00Z,17695304.10000000
1719860400000,2024-07-01T19:00:00Z,17844422.50000000
1719864000000,2024-07-01T20:00:00Z,17607967.80000000
1719867600000,2024-07-01T21:00:00Z,17488234.80000000
1719871200000,2024-07-01T22:00:00Z,17288980.60000000
1719874800000,2024-07-01T23:00:00Z,17050899.89999999
1719878400000,2024-07-02T00:00:00Z,16969622.39999999
1719882000000,2024-07-02T01:00:00Z,16982218.20000000
1719885600000,2024-07-02T02:00:00Z,17039202.70000000
1719889200000,2024-07-02T03:00:00Z,17155936.60000000
1719892800000,2024-07-02T04:00:00Z,17196087.20000000
1719896400000,2024-07-02T05:00:00Z,17202965.60000000
1719900000000,2024-07-02T06:00:00Z,17166675.10000000
1719903600000,2024-07-02T07:00:00Z,17160130.89999999
1719907200000,2024-07-02T08:00:00Z,17157615.20000000
1719910800000,2024-07-02T09:00:00Z,17135996.00000000
1719914400000,2024-07-02T10:00:00Z,17199704.80000000
1719918000000,2024-07-02T11:00:00Z,17077922.39999999
1719921600000,2024-07-02T12:00:00Z,17191528.70000000
1719925200000,2024-07-02T13:00:00Z,17222877.20000000
1719928800000,2024-07-02T14:00:00Z,16972724.20000000
1719932400000,2024-07-02T15:00:00Z,16779727.00000000
1719936000000,2024-07-02T16:00:00Z,16868931.10000000
1719939600000,2024-07-02T17:00:00Z,16791264.89999999
1719943200000,2024-07-02T18:00:00Z,16831356.50000000
1719946800000,2024-07-02T19:00:00Z,16998738.20000000
1719950400000,2024-07-02T20:00:00Z,16938060.50000000
1719954000000,2024-07-02T21:00:00Z,16875182.30000000
1719957600000,2024-07-02T22:00:00Z,16832484.89999999
1719961200000,2024-07-02T23:00:00Z,16848360.00000000
1719964800000,2024-07-03T00:00:00Z,16705750.80000000
1719968400000,2024-07-03T01:00:00Z,16747327.00000000
1719972000000,2024-07-03T02:00:00Z,16660588.40000000
1719975600000,2024-07-03T03:00:00Z,16643813.50000000
1719979200000,2024-07-03T04:00:00Z,16819379.80000000
1719982800000,2024-07-03T05:00:00Z,16749813.30000000
1719986400000,2024-07-03T06:00:00Z,16578887.70000000
1719990000000,2024-07-03T07:00:00Z,16731499.60000000
1719993600000,2024-07-03T08:00:00Z,16972989.80000000
1719997200000,2024-07-03T09:00:00Z,17121625.80000000
1720000800000,2024-07-03T10:00:00Z,17174884.89999999
1720004400000,2024-07-03T11:00:00Z,17269310.30000000
1720008000000,2024-07-03T12:00:00Z,17281560.50000000
1720011600000,2024-07-03T13:00:00Z,17254820.89999999
1720015200000,2024-07-03T14:00:00Z,17088196.10000000
1720018800000,2024-07-03T15:00:00Z,17058291.70000000
1720022400000,2024-07-03T16:00:00Z,16727600.50000000
1720026000000,2024-07-03T17:00:00Z,16657170.50000000
1720029600000,2024-07-03T18:00:00Z,16799278.30000000
1720033200000,2024-07-03T19:00:00Z,16838204.50000000
1720036800000,2024-07-03T20:00:00Z,16787553.39999999
1720040400000,2024-07-03T21:00:00Z,16538817.00000000
1720044000000,2024-07-03T22:00:00Z,16475975.60000000
1720047600000,2024-07-03T23:00:00Z,16394689.80000000
1720051200000,2024-07-04T00:00:00Z,16328651.30000000
1720054800000,2024-07-04T01:00:00Z,16594398.80000000
1720058400000,2024-07-04T02:00:00Z,16335429.30000000
1720062000000,2024-07-04T03:00:00Z,16881010.50000000
1720065600000,2024-07-04T04:00:00Z,16776151.40000000
1720069200000,2024-07-04T05:00:00Z,16881566.60000000
1720072800000,2024-07-04T06:00:00Z,16799099.89999999
1720076400000,2024-07-04T07:00:00Z,16855331.10000000
1720080000000,2024-07-04T08:00:00Z,16770593.00000000
1720083600000,2024-07-04T09:00:00Z,16874981.70000000
1720087200000,2024-07-04T10:00:00Z,17085424.20000000
1720090800000,2024-07-04T11:00:00Z,17172842.00000000
1720094400000,2024-07-04T12:00:00Z,17041478.30000000
1720098000000,2024-07-04T13:00:00Z,16975031.50000000
1720101600000,2024-07-04T14:00:00Z,17062906.10000000
1720105200000,2024-07-04T15:00:00Z,17325208.60000000
1720108800000,2024-07-04T16:00:00Z,17287878.10000000
1720112400000,2024-07-04T17:00:00Z,17185887.70000000
1720116000000,2024-07-04T18:00:00Z,17157764.50000000
1720119600000,2024-07-04T19:00:00Z,17188011.89999999
1720123200000,2024-07-04T20:00:00Z,17157412.00000000
1720126800000,2024-07-04T21:00:00Z,17184874.30000000
1720130400000,2024-07-04T22:00:00Z,17158624.30000000
1720134000000,2024-07-04T23:00:00Z,17123583.50000000
1720137600000,2024-07-05T00:00:00Z,16755852.60000000
1720141200000,2024-07-05T01:00:00Z,16622667.60000000
1720144800000,2024-07-05T02:00:00Z,16422064.90000000
1720148400000,2024-07-05T03:00:00Z,15727348.20000000
1720152000000,2024-07-05T04:00:00Z,15326846.10000000
1720155600000,2024-07-05T05:00:00Z,15401302.60000000
1720159200000,2024-07-05T06:00:00Z,15526389.70000000
1720162800000,2024-07-05T07:00:00Z,15944541.90000000
1720166400000,2024-07-05T08:00:00Z,16035933.90000000
1720170000000,2024-07-05T09:00:00Z,15916993.60000000
1720173600000,2024-07-05T10:00:00Z,16212967.20000000
1720177200000,2024-07-05T11:00:00Z,16171838.30000000
1720180800000,2024-07-05T12:00:00Z,16227259.80000000
1720184400000,2024-07-05T13:00:00Z,16162293.10000000
